cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
0,96,floral,46,153,27.766,1.657,9.64704522684829e-06,0.0007640459819663846
0,96,hyacinth,5,7,1.27,3.936,0.002773466203444291,0.059367168462915634
0,96,balsamic,14,38,6.896,2.03,0.00360363743901775,0.07318156030005277
0,96,amber,5,8,1.452,3.444,0.0063327423930253455,0.11398936307445622
0,96,musk,12,34,6.17,1.945,0.010637473600024348,0.16849758182438568
0,96,sweet,54,239,43.372,1.245,0.010965400152347846,0.17028621413057832
0,96,animal,10,28,5.081,1.968,0.01805731619750077,0.23835657380701017
0,96,tobacco,5,11,1.996,2.505,0.03292412074976155,0.3523770761325831
0,96,honey,6,15,2.722,2.204,0.037843273231843375,0.3779037858630683
0,96,muguet,3,5,0.907,3.306,0.04387700885561378,0.41369751206721567
0,96,rose,14,50,9.074,1.543,0.04872010660747645,0.4296041444793679
0,96,tea,3,6,1.089,2.755,0.07632554139460947,0.5481882072915989
0,96,woody,18,73,13.248,1.359,0.08506791260487293,0.585859015504864
0,96,dry,6,19,3.448,1.74,0.11051798109320093,0.6785290002001174
0,96,cherry,5,15,2.722,1.837,0.11682472211253868,0.700948332675232
0,96,plum,4,11,1.996,2.004,0.12038397001497177,0.7048024197980282
0,96,powdery,12,48,8.711,1.378,0.137550549686613,0.7578870180343089
0,96,hay,3,8,1.452,2.066,0.16238678581868216,0.8062262036564924
0,96,lemon,4,12,2.178,1.837,0.15634718988657367,0.8062262036564924
0,96,fresh,21,97,17.603,1.193,0.197584164507569,0.9151266566666353
0,96,violet,3,9,1.633,1.837,0.21281954090993288,0.9469273955093642
0,96,cinnamon,3,9,1.633,1.837,0.21281954090993288,0.9469273955093642
0,96,almond,3,9,1.633,1.837,0.21281954090993288,0.9469273955093642
0,96,ozone,2,5,0.907,2.204,0.22476031790278128,0.9674465857554498
0,96,herbal,11,85,15.425,0.713,0.9392168181894947,1.0
0,96,orange,5,28,5.081,0.984,0.5972226871316831,1.0
0,96,peppery,1,7,1.27,0.787,0.7560122219847273,1.0
0,96,terpenic,2,10,1.815,1.102,0.5676941412475576,1.0
0,96,pine,2,11,1.996,1.002,0.622582786483258,1.0
0,96,minty,5,30,5.444,0.918,0.6631994825886138,1.0
0,96,bready,0,8,1.452,0.0,1.0,1.0
0,96,spicy,12,54,9.8,1.225,0.2571417934185907,1.0
0,96,mentholic,1,9,1.633,0.612,0.8375729432433019,1.0
0,96,alcoholic,0,8,1.452,0.0,1.0,1.0
0,96,solvent,0,8,1.452,0.0,1.0,1.0
0,96,winey,0,22,3.992,0.0,1.0,1.0
0,96,fermented,1,16,2.904,0.344,0.9614355016224782,1.0
0,96,oily,6,63,11.433,0.525,0.9859175681970892,1.0
0,96,citrus,14,75,13.611,1.029,0.5043257914229192,1.0
0,96,fatty,8,104,18.873,0.424,0.9997564021282836,1.0
0,96,waxy,17,96,17.422,0.976,0.5990276456472801,1.0
0,96,coconut,2,23,4.174,0.479,0.9429204658519833,1.0
0,96,earthy,6,36,6.533,0.918,0.6656762891103742,1.0
0,96,soapy,3,16,2.904,1.033,0.5787489892601727,1.0
0,96,buttery,0,24,4.355,0.0,1.0,1.0
0,96,cheesy,7,39,7.078,0.989,0.583507324566573,1.0
0,96,chocolate,2,14,2.541,0.787,0.7551968395064692,1.0
0,96,roasted,4,29,5.263,0.76,0.8056584353932482,1.0
0,96,musty,8,44,7.985,1.002,0.5643391268611748,1.0
0,96,medicinal,4,19,3.448,1.16,0.4628591324764929,1.0
0,96,cocoa,4,18,3.267,1.225,0.41813942253946956,1.0
0,96,nutty,6,45,8.166,0.735,0.8614191498389643,1.0
0,96,grassy,0,10,1.815,0.0,1.0,1.0
0,96,ethereal,1,23,4.174,0.24,0.9910425015139996,1.0
0,96,leathery,1,6,1.089,0.918,0.7011578269274295,1.0
0,96,grape,2,11,1.996,1.002,0.622582786483258,1.0
0,96,rummy,0,11,1.996,0.0,1.0,1.0
0,96,fruity,32,186,33.754,0.948,0.700887770960043,1.0
0,96,camphoreous,3,21,3.811,0.787,0.7672596428398504,1.0
0,96,cooling,3,11,1.996,1.503,0.3206952376869048,1.0
0,96,burnt,3,19,3.448,0.87,0.7015445735516557,1.0
0,96,green,29,161,29.217,0.993,0.5658447073366589,1.0
0,96,hazelnut,0,10,1.815,0.0,1.0,1.0
0,96,potato,1,14,2.541,0.394,0.941713533215826,1.0
0,96,pungent,3,28,5.081,0.59,0.9113009662086982,1.0
0,96,sour,2,17,3.085,0.648,0.8459675298722374,1.0
0,96,acidic,0,8,1.452,0.0,1.0,1.0
0,96,sharp,3,16,2.904,1.033,0.5787489892601727,1.0
0,96,dairy,3,25,4.537,0.661,0.8637186346454873,1.0
0,96,cognac,0,9,1.633,0.0,1.0,1.0
0,96,brandy,0,7,1.27,0.0,1.0,1.0
0,96,apple,6,40,7.259,0.827,0.7680473378785447,1.0
0,96,clean,2,19,3.448,0.58,0.8884003224784569,1.0
0,96,creamy,5,40,7.259,0.689,0.8844873771810491,1.0
0,96,milky,0,13,2.359,0.0,1.0,1.0
0,96,odorless,0,9,1.633,0.0,1.0,1.0
0,96,banana,4,27,4.9,0.816,0.7552416575621067,1.0
0,96,apricot,0,12,2.178,0.0,1.0,1.0
0,96,pineapple,2,29,5.263,0.38,0.9801780136002406,1.0
0,96,pear,2,20,3.629,0.551,0.9053353968909948,1.0
0,96,orris,2,11,1.996,1.002,0.622582786483258,1.0
0,96,smoky,0,14,2.541,0.0,1.0,1.0
0,96,savory,2,17,3.085,0.648,0.8459675298722374,1.0
0,96,phenolic,2,36,6.533,0.306,0.9945740097844008,1.0
0,96,clove,2,9,1.633,1.225,0.5073682913896852,1.0
0,96,lily,3,10,1.815,1.653,0.26606489195819577,1.0
0,96,coffee,4,21,3.811,1.05,0.5483347123202043,1.0
0,96,beefy,1,5,0.907,1.102,0.6341278067990024,1.0
0,96,brown,2,8,1.452,1.378,0.4419130135052957,1.0
0,96,ripe,1,12,2.178,0.459,0.9120619991123874,1.0
0,96,tropical,6,41,7.44,0.806,0.7897161386485403,1.0
0,96,aldehydic,5,34,6.17,0.81,0.7731598573188183,1.0
0,96,mushroom,1,15,2.722,0.367,0.9525785833348177,1.0
0,96,vegetable,4,38,6.896,0.58,0.9395026995410185,1.0
0,96,cucumber,0,12,2.178,0.0,1.0,1.0
0,96,natural,2,9,1.633,1.225,0.5073682913896852,1.0
0,96,anisic,3,12,2.178,1.378,0.3754779202870153,1.0
0,96,vanilla,2,17,3.085,0.648,0.8459675298722374,1.0
0,96,hawthorn,1,5,0.907,1.102,0.6341278067990024,1.0
0,96,caramellic,4,22,3.992,1.002,0.5884134889704544,1.0
0,96,meaty,4,32,5.807,0.689,0.8653652608027633,1.0
0,96,fishy,0,10,1.815,0.0,1.0,1.0
0,96,warm,1,12,2.178,0.459,0.9120619991123874,1.0
0,96,coumarinic,2,9,1.633,1.225,0.5073682913896852,1.0
0,96,ketonic,1,12,2.178,0.459,0.9120619991123874,1.0
0,96,chemical,1,5,0.907,1.102,0.6341278067990024,1.0
0,96,chicken,1,12,2.178,0.459,0.9120619991123874,1.0
0,96,garlic,0,17,3.085,0.0,1.0,1.0
0,96,metallic,2,24,4.355,0.459,0.951955235393271,1.0
0,96,sulfurous,6,39,7.078,0.848,0.7448104002107203,1.0
0,96,onion,3,23,4.174,0.719,0.8208633608354612,1.0
0,96,geranium,2,11,1.996,1.002,0.622582786483258,1.0
0,96,lavender,2,7,1.27,1.574,0.37203145658364223,1.0
0,96,estery,0,11,1.996,0.0,1.0,1.0
0,96,cabbage,2,7,1.27,1.574,0.37203145658364223,1.0
0,96,alliaceous,0,14,2.541,0.0,1.0,1.0
0,96,aromatic,0,5,0.907,0.0,1.0,1.0
0,96,jasmine,5,24,4.355,1.148,0.447692589639707,1.0
0,96,peach,1,15,2.722,0.367,0.9525785833348177,1.0
0,96,bergamot,1,5,0.907,1.102,0.6341278067990024,1.0
0,96,melon,3,19,3.448,0.87,0.7015445735516557,1.0
0,96,strawberry,1,13,2.359,0.424,0.9283909122365862,1.0
0,96,grapefruit,2,10,1.815,1.102,0.5676941412475576,1.0
0,96,anise,2,6,1.089,1.837,0.29897770615686714,1.0
0,96,leafy,2,12,2.178,0.918,0.6720037597225064,1.0
0,96,berry,3,18,3.267,0.918,0.6638573986450511,1.0
0,96,jammy,0,6,1.089,0.0,1.0,1.0
0,96,raspberry,2,7,1.27,1.574,0.37203145658364223,1.0
0,96,gasoline,1,5,0.907,1.102,0.6341278067990024,1.0
0,96,cooked,1,5,0.907,1.102,0.6341278067990024,1.0
0,96,lactonic,1,10,1.815,0.551,0.8675594767983846,1.0
0,96,weedy,0,5,0.907,0.0,1.0,1.0
1,172,waxy,58,96,31.214,1.858,3.9477128307350107e-10,1.563294280971064e-07
1,172,fatty,57,104,33.815,1.686,1.2083121377671773e-07,1.913966426223209e-05
1,172,oily,39,63,20.484,1.904,3.026473504494095e-07,3.9949450259322055e-05
1,172,citrus,42,75,24.386,1.722,4.90664594740577e-06,0.0004835996513156659
1,172,coconut,18,23,7.478,2.407,5.495450583132568e-06,0.0004835996513156659
1,172,melon,14,19,6.178,2.266,0.0002195301117891253,0.01135771162827854
1,172,cucumber,10,12,3.902,2.563,0.00037329592289643006,0.01478251854669863
1,172,musk,20,34,11.055,1.809,0.0009936323188476765,0.030267569097206147
1,172,peach,11,15,4.877,2.255,0.0012310215643815123,0.03361962341345372
1,172,jasmine,15,24,7.803,1.922,0.00196285047280708,0.050132254076734516
1,172,lactonic,8,10,3.251,2.46,0.0026096641808830965,0.059052972321697504
1,172,aldehydic,19,34,11.055,1.719,0.0031272206165184053,0.06517786127059413
1,172,metallic,14,24,7.803,1.794,0.006888152267910555,0.12123147991522577
1,172,herbal,38,85,27.637,1.375,0.007091053382743188,0.1220894408507088
1,172,soapy,10,16,5.202,1.922,0.012046546136800916,0.18001631208200614
1,172,leafy,8,12,3.902,2.05,0.014990276331036313,0.2120053366817993
1,172,mushroom,9,15,4.877,1.845,0.024460287687483734,0.3026960601326112
1,172,orris,7,11,3.577,1.957,0.03227830913366729,0.35019754566937666
1,172,cognac,6,9,2.926,2.05,0.036323986350080724,0.3688281690931273
1,172,violet,6,9,2.926,2.05,0.036323986350080724,0.3688281690931273
1,172,natural,6,9,2.926,2.05,0.036323986350080724,0.3688281690931273
1,172,fresh,39,97,31.539,1.237,0.04881865278174635,0.4296041444793679
1,172,clean,10,19,6.178,1.619,0.05204756500337851,0.4480616465508237
1,172,lemon,7,12,3.902,1.794,0.05648155505735067,0.4810042108109863
1,172,creamy,18,40,13.006,1.384,0.05962762171404978,0.48188853466864723
1,172,winey,11,22,7.153,1.538,0.06286972377887975,0.48991774987023107
1,172,dairy,12,25,8.129,1.476,0.07282876460931394,0.536048299139384
1,172,green,60,161,52.348,1.146,0.07515815937567863,0.5461033231700686
1,172,milky,7,13,4.227,1.656,0.08943916652789825,0.6003035583906392
1,172,geranium,6,11,3.577,1.678,0.10780410063046235,0.6776257753914776
1,172,floral,56,153,49.747,1.126,0.11978263015190498,0.7048024197980282
1,172,fruity,67,186,60.476,1.108,0.12102667814713615,0.7048024197980282
1,172,dry,9,19,6.178,1.457,0.12461331061335595,0.7203922774144373
1,172,coumarinic,5,9,2.926,1.709,0.13062218134941792,0.7337075718350282
1,172,orange,12,28,9.104,1.318,0.1600515204230644,0.8062262036564924
1,172,apricot,6,12,3.902,1.538,0.15912664620357414,0.8062262036564924
1,172,ketonic,6,12,3.902,1.538,0.15912664620357414,0.8062262036564924
1,172,lavender,4,7,2.276,1.757,0.15946670197586857,0.8062262036564924
1,172,lily,5,10,3.251,1.538,0.19463614833935258,0.9151266566666353
1,172,weedy,3,5,1.626,1.845,0.1969306498944075,0.9151266566666353
1,172,buttery,10,24,7.803,1.281,0.22178106934996464,0.9674465857554498
1,172,fermented,7,16,5.202,1.346,0.2366276588512604,0.9828935748876702
1,172,rose,19,50,16.257,1.169,0.23617323011236005,0.9828935748876702
1,172,peppery,1,7,2.276,0.439,0.9374688981604286,1.0
1,172,terpenic,3,10,3.251,0.923,0.6834781987177478,1.0
1,172,pine,1,11,3.577,0.28,0.9874333550907004,1.0
1,172,minty,8,30,9.754,0.82,0.8160440918286235,1.0
1,172,bready,2,8,2.601,0.769,0.7932400732277771,1.0
1,172,spicy,11,54,17.558,0.627,0.9873012154193278,1.0
1,172,mentholic,4,9,2.926,1.367,0.3287606506039777,1.0
1,172,alcoholic,2,8,2.601,0.769,0.7932400732277771,1.0
1,172,solvent,1,8,2.601,0.384,0.9580730160079501,1.0
1,172,sweet,77,239,77.709,0.991,0.5887800376174896,1.0
1,172,balsamic,5,38,12.355,0.405,0.9987977023352227,1.0
1,172,honey,3,15,4.877,0.615,0.9137099033998782,1.0
1,172,earthy,8,36,11.705,0.683,0.943448678972491,1.0
1,172,cheesy,10,39,12.681,0.789,0.8719851537256369,1.0
1,172,chocolate,0,14,4.552,0.0,1.0,1.0
1,172,roasted,1,29,9.429,0.106,0.9999924310883946,1.0
1,172,musty,12,44,14.306,0.839,0.8267308650995989,1.0
1,172,medicinal,0,19,6.178,0.0,1.0,1.0
1,172,cocoa,2,18,5.853,0.342,0.9926180166440207,1.0
1,172,nutty,8,45,14.631,0.547,0.9934686749769943,1.0
1,172,grassy,2,10,3.251,0.615,0.8883063413164398,1.0
1,172,powdery,16,48,15.607,1.025,0.5075303132045513,1.0
1,172,woody,17,73,23.735,0.716,0.9765575666009385,1.0
1,172,ethereal,2,23,7.478,0.267,0.9988096836894792,1.0
1,172,leathery,1,6,1.951,0.513,0.9068268767461656,1.0
1,172,grape,5,11,3.577,1.398,0.26699618809676107,1.0
1,172,rummy,4,11,3.577,1.118,0.5045660125043749,1.0
1,172,camphoreous,4,21,6.828,0.586,0.9493584757134623,1.0
1,172,cooling,3,11,3.577,0.839,0.7505702685477627,1.0
