cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
3,101,cinnamon,5,9,1.65,3.031,0.012788430012343215,0.14016119293528162
3,101,jasmine,6,13,2.383,2.518,0.018685003281943138,0.18730576460679585
3,101,tobacco,5,11,2.016,2.48,0.03435489870142053,0.3137747414729742
3,101,amber,4,8,1.466,2.728,0.04102536427885477,0.33013998525449845
3,101,anisic,5,12,2.2,2.273,0.05046721009229863,0.3841115434802729
3,101,spicy,15,55,10.082,1.488,0.05672677762738352,0.41264965672309073
3,101,tea,3,6,1.1,2.728,0.07836023662488906,0.4954778038896831
3,101,powdery,13,49,8.982,1.447,0.0903211646687538,0.5558801830430936
3,101,dry,6,18,3.299,1.818,0.09197044390980624,0.5558801830430936
3,101,almond,4,10,1.833,2.182,0.0914350646409887,0.5558801830430936
3,101,rose,13,50,9.165,1.418,0.10342155548043545,0.6029256638646663
3,101,hay,3,7,1.283,2.338,0.11925319747638431,0.6714118378464925
3,101,woody,18,76,13.931,1.292,0.12837096176373394,0.698814109733704
3,101,lemon,4,12,2.2,1.818,0.16084484843496363,0.793392186330328
3,101,berry,6,21,3.849,1.559,0.16896290687797455,0.8162387680696259
3,101,waxy,21,96,17.597,1.193,0.19805907998389088,0.9146323805997657
3,101,fresh,21,96,17.597,1.193,0.19805907998389088,0.9146323805997657
3,101,violet,3,9,1.65,1.818,0.2174773902463209,0.9715566020786727
3,101,muguet,2,5,0.917,2.182,0.22843877981724534,0.9904100686045081
3,101,hawthorn,2,5,0.917,2.182,0.22843877981724534,0.9904100686045081
3,101,ozone,2,5,0.917,2.182,0.22843877981724534,0.9904100686045081
3,101,terpenic,0,12,2.2,0.0,1.0,1.0
3,101,peppery,0,6,1.1,0.0,1.0,1.0
3,101,herbal,9,86,15.764,0.571,0.9897620602991346,1.0
3,101,pine,0,12,2.2,0.0,1.0,1.0
3,101,orange,5,28,5.132,0.974,0.6069084132408975,1.0
3,101,minty,3,26,4.766,0.629,0.8858923391962867,1.0
3,101,bready,0,10,1.833,0.0,1.0,1.0
3,101,mentholic,1,9,1.65,0.606,0.8407403212314933,1.0
3,101,winey,1,24,4.399,0.227,0.9930970511297106,1.0
3,101,oily,9,64,11.731,0.767,0.86843960727523,1.0
3,101,solvent,0,8,1.466,0.0,1.0,1.0
3,101,fermented,1,20,3.666,0.273,0.9839047676672048,1.0
3,101,alcoholic,0,12,2.2,0.0,1.0,1.0
3,101,soapy,2,16,2.933,0.682,0.8243011612955877,1.0
3,101,fatty,18,108,19.797,0.909,0.7343147768730113,1.0
3,101,citrus,14,76,13.931,1.005,0.5450453036278824,1.0
3,101,coconut,5,24,4.399,1.137,0.4572318333853851,1.0
3,101,earthy,5,36,6.599,0.758,0.8239975809018653,1.0
3,101,musty,5,47,8.615,0.58,0.9553812417948029,1.0
3,101,pear,1,21,3.849,0.26,0.986966196039356,1.0
3,101,fruity,37,194,35.561,1.04,0.41166007710156616,1.0
3,101,apple,5,43,7.882,0.634,0.9242280209905753,1.0
3,101,cheesy,5,39,7.149,0.699,0.8756079487287727,1.0
3,101,buttery,1,24,4.399,0.227,0.9930970511297106,1.0
3,101,chocolate,1,18,3.299,0.303,0.9754882073378122,1.0
3,101,nutty,6,48,8.799,0.682,0.9061634580585365,1.0
3,101,roasted,3,32,5.866,0.511,0.9538031891223594,1.0
3,101,cocoa,5,22,4.033,1.24,0.3768744246574382,1.0
3,101,medicinal,4,21,3.849,1.039,0.5570154544978767,1.0
3,101,grassy,0,11,2.016,0.0,1.0,1.0
3,101,leathery,1,7,1.283,0.779,0.7597416063308238,1.0
3,101,ethereal,0,30,5.499,0.0,1.0,1.0
3,101,rummy,0,8,1.466,0.0,1.0,1.0
3,101,grape,3,11,2.016,1.488,0.32678674009298386,1.0
3,101,cooling,1,10,1.833,0.546,0.8704178628470268,1.0
3,101,camphoreous,1,20,3.666,0.273,0.9839047676672048,1.0
3,101,hazelnut,0,10,1.833,0.0,1.0,1.0
3,101,potato,1,14,2.566,0.39,0.9434469780438627,1.0
3,101,burnt,3,21,3.849,0.779,0.7735114767550928,1.0
3,101,green,30,167,30.612,0.98,0.60133443804405,1.0
3,101,sharp,2,16,2.933,0.682,0.8243011612955877,1.0
3,101,dairy,3,25,4.583,0.655,0.86839837451793,1.0
3,101,sour,1,16,2.933,0.341,0.9627357411816581,1.0
3,101,brandy,0,7,1.283,0.0,1.0,1.0
3,101,cognac,0,10,1.833,0.0,1.0,1.0
3,101,clean,4,20,3.666,1.091,0.5150162261616033,1.0
3,101,milky,2,13,2.383,0.839,0.7216644426114351,1.0
3,101,creamy,6,41,7.515,0.798,0.7979592653024349,1.0
3,101,odorless,2,13,2.383,0.839,0.7216644426114351,1.0
3,101,apricot,0,13,2.383,0.0,1.0,1.0
3,101,pineapple,1,29,5.316,0.188,0.9976282810584041,1.0
3,101,banana,3,27,4.949,0.606,0.9013064658517722,1.0
3,101,orris,3,11,2.016,1.488,0.32678674009298386,1.0
3,101,clove,2,9,1.65,1.212,0.513213063311646,1.0
3,101,phenolic,4,37,6.782,0.59,0.9338343784617676,1.0
3,101,pungent,4,35,6.416,0.623,0.9128853447884883,1.0
3,101,smoky,0,14,2.566,0.0,1.0,1.0
3,101,savory,1,17,3.116,0.321,0.9697706760239992,1.0
3,101,lily,3,10,1.833,1.637,0.27149552979146335,1.0
3,101,brown,1,7,1.283,0.779,0.7597416063308238,1.0
3,101,coffee,4,23,4.216,0.949,0.6348995310083347,1.0
3,101,beefy,1,6,1.1,0.909,0.7050882329961687,1.0
3,101,acidic,0,6,1.1,0.0,1.0,1.0
3,101,tropical,7,43,7.882,0.888,0.7056168518061077,1.0
3,101,ripe,1,14,2.566,0.39,0.9434469780438627,1.0
3,101,aldehydic,7,35,6.416,1.091,0.4679645764499842,1.0
3,101,mushroom,2,17,3.116,0.642,0.8501767837041991,1.0
3,101,vegetable,6,43,7.882,0.761,0.8357986254242824,1.0
3,101,cucumber,2,12,2.2,0.909,0.6777789836605538,1.0
3,101,natural,2,9,1.65,1.212,0.513213063311646,1.0
3,101,animal,5,28,5.132,0.974,0.6069084132408975,1.0
3,101,musk,8,34,6.232,1.284,0.2716622699060946,1.0
3,101,vanilla,3,17,3.116,0.963,0.6302339932310036,1.0
3,101,meaty,5,37,6.782,0.737,0.8428322939778414,1.0
3,101,caramellic,2,20,3.666,0.546,0.9084700360842666,1.0
3,101,popcorn,0,5,0.917,0.0,1.0,1.0
3,101,fishy,0,12,2.2,0.0,1.0,1.0
3,101,warm,3,12,2.2,1.364,0.3821007039789906,1.0
3,101,coumarinic,3,10,1.833,1.637,0.27149552979146335,1.0
3,101,ketonic,1,12,2.2,0.455,0.9143216074058045,1.0
3,101,mint,1,11,2.016,0.496,0.8946097220937003,1.0
3,101,chemical,1,6,1.1,0.909,0.7050882329961687,1.0
3,101,chicken,2,12,2.2,0.909,0.6777789836605538,1.0
3,101,metallic,3,26,4.766,0.629,0.8858923391962867,1.0
3,101,onion,3,29,5.316,0.564,0.9266841548451634,1.0
3,101,garlic,0,18,3.299,0.0,1.0,1.0
3,101,horseradish,0,5,0.917,0.0,1.0,1.0
3,101,sulfurous,5,45,8.249,0.606,0.9416217015257242,1.0
3,101,geranium,1,11,2.016,0.496,0.8946097220937003,1.0
3,101,lavender,1,7,1.283,0.779,0.7597416063308238,1.0
3,101,estery,0,13,2.383,0.0,1.0,1.0
3,101,peach,2,16,2.933,0.682,0.8243011612955877,1.0
3,101,bergamot,0,5,0.917,0.0,1.0,1.0
3,101,melon,4,19,3.483,1.149,0.471337996416035,1.0
3,101,alliaceous,1,15,2.75,0.364,0.9540835799387787,1.0
3,101,grapefruit,2,10,1.833,1.091,0.5736424466916915,1.0
3,101,anise,2,6,1.1,1.818,0.30347805141342343,1.0
3,101,cooked,1,6,1.1,0.909,0.7050882329961687,1.0
3,101,leafy,3,13,2.383,1.259,0.43640895943070623,1.0
3,101,jammy,1,6,1.1,0.909,0.7050882329961687,1.0
3,101,raspberry,2,7,1.283,1.559,0.37716799298823916,1.0
3,101,gasoline,0,5,0.917,0.0,1.0,1.0
3,101,cabbage,2,8,1.466,1.364,0.44749402485268486,1.0
3,101,rum,0,7,1.283,0.0,1.0,1.0
3,101,jasmin,4,17,3.116,1.284,0.3805283022121228,1.0
3,101,lactonic,2,11,2.016,0.992,0.6284992703802932,1.0
3,101,weedy,0,5,0.917,0.0,1.0,1.0
3,101,aromatic,0,5,0.917,0.0,1.0,1.0
3,101,strawberry,3,12,2.2,1.364,0.3821007039789906,1.0
4,95,ethereal,21,30,5.172,4.06,4.9080937531386006e-11,2.017226532539965e-08
4,95,alcoholic,9,12,2.069,4.35,1.3478115378379048e-05,0.0007913579172162555
4,95,garlic,11,18,3.103,3.544,2.6243976805472472e-05,0.0013482843083811482
4,95,rum,6,7,1.207,4.971,0.00013834666814950157,0.005686048060944514
4,95,medicinal,11,21,3.621,3.038,0.00018304664597186906,0.006527059096502035
4,95,pungent,15,35,6.034,2.486,0.00020617816649716702,0.006527059096502035
4,95,onion,13,29,5.0,2.6,0.0003378218458081825,0.009256318575144199
4,95,fishy,7,12,2.069,3.383,0.0013882380759213493,0.03169810273353748
4,95,fermented,9,20,3.448,2.61,0.0030050269250242742,0.053793214159470686
4,95,apple,15,43,7.414,2.023,0.002800190709667018,0.053793214159470686
4,95,camphoreous,9,20,3.448,2.61,0.0030050269250242742,0.053793214159470686
4,95,sulfurous,15,45,7.759,1.933,0.004676392669652517,0.07070792508891881
4,95,solvent,5,8,1.379,3.625,0.005019052234841832,0.07113208512137907
4,95,rummy,5,8,1.379,3.625,0.005019052234841832,0.07113208512137907
4,95,alliaceous,7,15,2.586,2.707,0.0071626298261940535,0.096519372411992
4,95,fruity,43,194,33.448,1.286,0.01717761956207327,0.18102568307723368
4,95,ripe,6,14,2.414,2.486,0.020851436136937004,0.20404619648288355
4,95,terpenic,5,12,2.069,2.417,0.0396878487572236,0.33013998525449845
4,95,pine,5,12,2.069,2.417,0.0396878487572236,0.33013998525449845
4,95,winey,8,24,4.138,1.933,0.03883639508071759,0.33013998525449845
4,95,phenolic,11,37,6.379,1.724,0.03754960954765126,0.33013998525449845
4,95,tropical,12,43,7.414,1.619,0.04839082003863411,0.37175003805380596
4,95,pear,7,21,3.621,1.933,0.052624554031497954,0.39685672856781024
4,95,apricot,5,13,2.241,2.231,0.05585566941726536,0.40994071661600107
4,95,estery,5,13,2.241,2.231,0.05585566941726536,0.40994071661600107
4,95,cooked,3,6,1.034,2.9,0.06691201207650695,0.46219894056209
4,95,chocolate,6,18,3.103,1.933,0.07157764852402533,0.4676417462615904
4,95,banana,8,27,4.655,1.719,0.07463932392996561,0.4830986163026121
4,95,meaty,10,37,6.379,1.568,0.0845058977916027,0.5262412726113441
4,95,vegetable,11,43,7.414,1.484,0.10063152197419105,0.599413848281051
4,95,leathery,3,7,1.207,2.486,0.10273091649551314,0.6029256638646663
4,95,brandy,3,7,1.207,2.486,0.10273091649551314,0.6029256638646663
4,95,ketonic,4,12,2.069,1.933,0.1354510942051634,0.7214040929719034
4,95,savory,5,17,2.931,1.706,0.15219779374060954,0.7675250702747304
4,95,cocoa,6,22,3.793,1.582,0.16118795026419075,0.793392186330328
4,95,smoky,4,14,2.414,1.657,0.2090365877038306,0.9441103027063118
4,95,weedy,2,5,0.862,2.32,0.2068496673335562,0.9441103027063118
4,95,peppery,1,6,1.034,0.967,0.6805535173632697,1.0
4,95,herbal,11,86,14.828,0.742,0.9143369637193598,1.0
4,95,orange,1,28,4.828,0.207,0.9956915472577984,1.0
4,95,minty,6,26,4.483,1.338,0.2816902840912402,1.0
4,95,bready,2,10,1.724,1.16,0.5370470377148374,1.0
4,95,spicy,8,55,9.483,0.844,0.7674540806257844,1.0
4,95,mentholic,2,9,1.552,1.289,0.4775964139629541,1.0
4,95,balsamic,3,38,6.552,0.458,0.974217323756422,1.0
4,95,oily,6,64,11.034,0.544,0.9803850105923738,1.0
4,95,sweet,40,244,42.069,0.951,0.7194297898461979,1.0
4,95,soapy,1,16,2.759,0.362,0.9537736856749004,1.0
4,95,honey,0,15,2.586,0.0,1.0,1.0
4,95,fatty,13,108,18.621,0.698,0.9629520630631572,1.0
4,95,citrus,7,76,13.103,0.534,0.9889978821578023,1.0
4,95,floral,5,153,26.379,0.19,0.9999999997853095,1.0
4,95,coconut,0,24,4.138,0.0,1.0,1.0
4,95,earthy,6,36,6.207,0.967,0.610802274486419,1.0
4,95,waxy,5,96,16.552,0.302,0.9999688493453694,1.0
4,95,musty,10,47,8.103,1.234,0.27811554450575227,1.0
4,95,cheesy,7,39,6.724,1.041,0.5225025688658043,1.0
4,95,buttery,2,24,4.138,0.483,0.9400645988920963,1.0
4,95,powdery,2,49,8.448,0.237,0.9992755896677594,1.0
4,95,nutty,8,48,8.276,0.967,0.608762359266365,1.0
4,95,roasted,7,32,5.517,1.269,0.3052034190295146,1.0
4,95,woody,11,76,13.103,0.839,0.8007204439946495,1.0
4,95,grassy,2,11,1.897,1.055,0.5917479607808542,1.0
4,95,grape,1,11,1.897,0.527,0.8778803423931998,1.0
4,95,cooling,2,10,1.724,1.16,0.5370470377148374,1.0
4,95,fresh,17,96,16.552,1.027,0.49760737833781044,1.0
4,95,hazelnut,3,10,1.724,1.74,0.23979391895542188,1.0
4,95,potato,1,14,2.414,0.414,0.9317398112844006,1.0
4,95,burnt,3,21,3.621,0.829,0.732913595456304,1.0
4,95,green,30,167,28.793,1.042,0.42715240233040813,1.0
4,95,sharp,2,16,2.759,0.725,0.7944448925362351,1.0
4,95,dairy,3,25,4.31,0.696,0.836744800967403,1.0
4,95,sour,1,16,2.759,0.362,0.9537736856749004,1.0
4,95,hay,0,7,1.207,0.0,1.0,1.0
4,95,cognac,2,10,1.724,1.16,0.5370470377148374,1.0
4,95,clean,3,20,3.448,0.87,0.7001594652059409,1.0
4,95,milky,1,13,2.241,0.446,0.9171016218307168,1.0
4,95,creamy,3,41,7.069,0.424,0.9838299567144873,1.0
4,95,odorless,0,13,2.241,0.0,1.0,1.0
4,95,pineapple,6,29,5.0,1.2,0.3825745030964641,1.0
4,95,orris,0,11,1.897,0.0,1.0,1.0
4,95,violet,0,9,1.552,0.0,1.0,1.0
4,95,clove,1,9,1.552,0.644,0.8203861807025353,1.0
4,95,cinnamon,0,9,1.552,0.0,1.0,1.0
4,95,dry,1,18,3.103,0.322,0.9687455813117847,1.0
4,95,muguet,0,5,0.862,0.0,1.0,1.0
4,95,lily,0,10,1.724,0.0,1.0,1.0
4,95,rose,0,50,8.621,0.0,1.0,1.0
4,95,brown,0,7,1.207,0.0,1.0,1.0
4,95,coffee,4,23,3.966,1.009,0.581590107660798,1.0
4,95,beefy,2,6,1.034,1.933,0.27681849496208083,1.0
4,95,acidic,0,6,1.034,0.0,1.0,1.0
4,95,aldehydic,4,35,6.034,0.663,0.884063493465636,1.0
4,95,mushroom,3,17,2.931,1.024,0.584488258587153,1.0
4,95,cucumber,0,12,2.069,0.0,1.0,1.0
4,95,natural,1,9,1.552,0.644,0.8203861807025353,1.0
4,95,animal,2,28,4.828,0.414,0.9689771316534714,1.0
4,95,musk,0,34,5.862,0.0,1.0,1.0
4,95,hawthorn,0,5,0.862,0.0,1.0,1.0
4,95,anisic,0,12,2.069,0.0,1.0,1.0
4,95,vanilla,2,17,2.931,0.682,0.8224391103961128,1.0
4,95,caramellic,2,20,3.448,0.58,0.8871749830870469,1.0
4,95,popcorn,0,5,0.862,0.0,1.0,1.0
4,95,almond,1,10,1.724,0.58,0.8518683077011684,1.0
4,95,tea,0,6,1.034,0.0,1.0,1.0
4,95,warm,1,12,2.069,0.483,0.8993643562314332,1.0
4,95,hyacinth,0,7,1.207,0.0,1.0,1.0
4,95,tobacco,0,11,1.897,0.0,1.0,1.0
4,95,coumarinic,0,10,1.724,0.0,1.0,1.0
4,95,mint,3,11,1.897,1.582,0.2908928839177614,1.0
4,95,chemical,2,6,1.034,1.933,0.27681849496208083,1.0
4,95,cherry,3,15,2.586,1.16,0.4936299772069207,1.0
4,95,chicken,0,12,2.069,0.0,1.0,1.0
4,95,lemon,0,12,2.069,0.0,1.0,1.0
4,95,metallic,5,26,4.483,1.115,0.474760718069917,1.0
4,95,horseradish,1,5,0.862,1.16,0.6132643469630715,1.0
4,95,geranium,0,11,1.897,0.0,1.0,1.0
4,95,lavender,0,7,1.207,0.0,1.0,1.0
4,95,jasmine,1,13,2.241,0.446,0.9171016218307168,1.0
4,95,peach,3,16,2.759,1.087,0.5403118627562374,1.0
4,95,bergamot,0,5,0.862,0.0,1.0,1.0
4,95,melon,1,19,3.276,0.305,0.9743162563124985,1.0
4,95,grapefruit,1,10,1.724,0.58,0.8518683077011684,1.0
4,95,ozone,1,5,0.862,1.16,0.6132643469630715,1.0
4,95,anise,0,6,1.034,0.0,1.0,1.0
4,95,amber,0,8,1.379,0.0,1.0,1.0
4,95,leafy,2,13,2.241,0.892,0.6865171690400302,1.0
4,95,jammy,0,6,1.034,0.0,1.0,1.0
4,95,raspberry,1,7,1.207,0.829,0.7362368491990301,1.0
4,95,berry,5,21,3.621,1.381,0.28741265758632933,1.0
4,95,gasoline,0,5,0.862,0.0,1.0,1.0
4,95,plum,2,11,1.897,1.055,0.5917479607808542,1.0
4,95,cabbage,1,8,1.379,0.725,0.7822984288425818,1.0
4,95,jasmin,0,17,2.931,0.0,1.0,1.0
4,95,lactonic,0,11,1.897,0.0,1.0,1.0
4,95,aromatic,1,5,0.862,1.16,0.6132643469630715,1.0
4,95,strawberry,2,12,2.069,0.967,0.6415561901726332,1.0
5,101,musk,20,34,6.232,3.209,5.2422048554867825e-08,8.61818478242027e-06
5,101,animal,12,28,5.132,2.338,0.0017572161655386366,0.03703670995058357
5,101,dry,9,18,3.299,2.728,0.0018944039004491968,0.038930000154230995
5,101,citrus,22,76,13.931,1.579,0.010037516284790169,0.11979550254011624
5,101,cucumber,6,12,2.2,2.728,0.011797662754191156,0.13104971329655582
5,101,ketonic,6,12,2.2,2.728,0.011797662754191156,0.13104971329655582
5,101,fatty,28,108,19.797,1.414,0.018546765517773952,0.18730576460679585
5,101,leafy,6,13,2.383,2.518,0.018685003281943138,0.18730576460679585
5,101,grapefruit,5,10,1.833,2.728,0.02188468226867702,0.2091768468006106
5,101,herbal,23,86,15.764,1.459,0.0234605015882486,0.22166129086827988
5,101,metallic,9,26,4.766,1.888,0.03266880362848822,0.30172760205188
5,101,melon,7,19,3.483,2.01,0.041954297521600466,0.3310543996834838
5,101,peach,6,16,2.933,2.046,0.05426219185807324,0.4054865609757836
5,101,violet,4,9,1.65,2.425,0.06361491169206406,0.4547083253119709
5,101,natural,4,9,1.65,2.425,0.06361491169206406,0.4547083253119709
5,101,mushroom,6,17,3.116,1.925,0.07168231147075473,0.4676417462615904
5,101,jasmin,6,17,3.116,1.925,0.07168231147075473,0.4676417462615904
5,101,fresh,23,96,17.597,1.307,0.07985040217447216,0.5010460350184437
5,101,coumarinic,4,10,1.833,2.182,0.0914350646409887,0.5558801830430936
5,101,geranium,4,11,2.016,1.984,0.12405230232074198,0.6843690772325497
5,101,waxy,22,96,17.597,1.25,0.1295457543925574,0.7005698033597512
5,101,soapy,5,16,2.933,1.705,0.1513430667829129,0.7675250702747304
5,101,powdery,12,49,8.982,1.336,0.16421325666273304,0.8034720058140866
5,101,amber,3,8,1.466,2.046,0.166189897394902,0.8083319269740203
5,101,oily,15,64,11.731,1.279,0.16980149554733093,0.8162387680696259
5,101,green,35,167,30.612,1.143,0.17542989963596248,0.8335455346864806
5,101,weedy,2,5,0.917,2.182,0.22843877981724534,0.9904100686045081
5,101,terpenic,1,12,2.2,0.455,0.9143216074058045,1.0
5,101,peppery,1,6,1.1,0.909,0.7050882329961687,1.0
5,101,pine,1,12,2.2,0.455,0.9143216074058045,1.0
5,101,orange,5,28,5.132,0.974,0.6069084132408975,1.0
5,101,minty,5,26,4.766,1.049,0.5346642119039511,1.0
5,101,bready,1,10,1.833,0.546,0.8704178628470268,1.0
5,101,spicy,6,55,10.082,0.595,0.9607434333924011,1.0
5,101,mentholic,2,9,1.65,1.212,0.513213063311646,1.0
5,101,balsamic,4,38,6.966,0.574,0.9425200889744244,1.0
5,101,winey,4,24,4.399,0.909,0.6704330705329249,1.0
5,101,solvent,1,8,1.466,0.682,0.8043484036848436,1.0
5,101,fermented,4,20,3.666,1.091,0.5150162261616033,1.0
5,101,sweet,44,244,44.726,0.984,0.6060779535097509,1.0
5,101,alcoholic,2,12,2.2,0.909,0.6777789836605538,1.0
5,101,honey,0,15,2.75,0.0,1.0,1.0
5,101,floral,29,153,28.045,1.034,0.4509951280512795,1.0
5,101,coconut,5,24,4.399,1.137,0.4572318333853851,1.0
5,101,earthy,5,36,6.599,0.758,0.8239975809018653,1.0
5,101,musty,9,47,8.615,1.045,0.5040874071565958,1.0
5,101,pear,3,21,3.849,0.779,0.7735114767550928,1.0
5,101,fruity,36,194,35.561,1.012,0.5026998959950931,1.0
5,101,apple,6,43,7.882,0.761,0.8357986254242824,1.0
5,101,cheesy,7,39,7.149,0.979,0.5951516098223462,1.0
5,101,buttery,3,24,4.399,0.682,0.8486187497815973,1.0
5,101,chocolate,0,18,3.299,0.0,1.0,1.0
5,101,nutty,4,48,8.799,0.455,0.9873002312473563,1.0
5,101,roasted,1,32,5.866,0.17,0.9987574981005335,1.0
5,101,woody,14,76,13.931,1.005,0.5450453036278824,1.0
5,101,cocoa,1,22,4.033,0.248,0.9894499964167618,1.0
5,101,medicinal,0,21,3.849,0.0,1.0,1.0
5,101,grassy,2,11,2.016,0.992,0.6284992703802932,1.0
5,101,leathery,1,7,1.283,0.779,0.7597416063308238,1.0
5,101,ethereal,2,30,5.499,0.364,0.9843203025527822,1.0
5,101,rummy,1,8,1.466,0.682,0.8043484036848436,1.0
5,101,grape,2,11,2.016,0.992,0.6284992703802932,1.0
5,101,cooling,1,10,1.833,0.546,0.8704178628470268,1.0
5,101,camphoreous,2,20,3.666,0.546,0.9084700360842666,1.0
5,101,hazelnut,1,10,1.833,0.546,0.8704178628470268,1.0
5,101,potato,0,14,2.566,0.0,1.0,1.0
5,101,burnt,3,21,3.849,0.779,0.7735114767550928,1.0
5,101,sharp,1,16,2.933,0.341,0.9627357411816581,1.0
5,101,dairy,5,25,4.583,1.091,0.4964738068262036,1.0
5,101,sour,0,16,2.933,0.0,1.0,1.0
5,101,hay,1,7,1.283,0.779,0.7597416063308238,1.0
5,101,brandy,0,7,1.283,0.0,1.0,1.0
5,101,cognac,1,10,1.833,0.546,0.8704178628470268,1.0
5,101,clean,4,20,3.666,1.091,0.5150162261616033,1.0
5,101,milky,2,13,2.383,0.839,0.7216644426114351,1.0
5,101,creamy,6,41,7.515,0.798,0.7979592653024349,1.0
5,101,odorless,1,13,2.383,0.42,0.9303763711386686,1.0
5,101,apricot,2,13,2.383,0.839,0.7216644426114351,1.0
5,101,pineapple,4,29,5.316,0.752,0.8121936004014253,1.0
5,101,banana,4,27,4.949,0.808,0.7625793259524032,1.0
5,101,orris,3,11,2.016,1.488,0.32678674009298386,1.0
5,101,clove,0,9,1.65,0.0,1.0,1.0
5,101,phenolic,1,37,6.782,0.147,0.9995809106976651,1.0
5,101,pungent,5,35,6.416,0.779,0.8034197453481602,1.0
5,101,cinnamon,1,9,1.65,0.606,0.8407403212314933,1.0
5,101,smoky,0,14,2.566,0.0,1.0,1.0
5,101,savory,3,17,3.116,0.963,0.6302339932310036,1.0
5,101,muguet,0,5,0.917,0.0,1.0,1.0
5,101,lily,2,10,1.833,1.091,0.5736424466916915,1.0
5,101,rose,10,50,9.165,1.091,0.4360168584178455,1.0
5,101,brown,1,7,1.283,0.779,0.7597416063308238,1.0
5,101,coffee,0,23,4.216,0.0,1.0,1.0
5,101,beefy,1,6,1.1,0.909,0.7050882329961687,1.0
5,101,acidic,0,6,1.1,0.0,1.0,1.0
5,101,tropical,4,43,7.882,0.507,0.9723814851371689,1.0
5,101,ripe,1,14,2.566,0.39,0.9434469780438627,1.0
5,101,aldehydic,7,35,6.416,1.091,0.4679645764499842,1.0
5,101,vegetable,10,43,7.882,1.269,0.2468551320767544,1.0
5,101,hawthorn,0,5,0.917,0.0,1.0,1.0
5,101,anisic,1,12,2.2,0.455,0.9143216074058045,1.0
5,101,vanilla,0,17,3.116,0.0,1.0,1.0
5,101,meaty,6,37,6.782,0.885,0.7034554172156178,1.0
5,101,caramellic,2,20,3.666,0.546,0.9084700360842666,1.0
5,101,popcorn,0,5,0.917,0.0,1.0,1.0
5,101,fishy,1,12,2.2,0.455,0.9143216074058045,1.0
5,101,almond,0,10,1.833,0.0,1.0,1.0
5,101,tea,0,6,1.1,0.0,1.0,1.0
5,101,warm,1,12,2.2,0.455,0.9143216074058045,1.0
5,101,hyacinth,0,7,1.283,0.0,1.0,1.0
5,101,tobacco,3,11,2.016,1.488,0.32678674009298386,1.0
5,101,mint,2,11,2.016,0.992,0.6284992703802932,1.0
5,101,chemical,0,6,1.1,0.0,1.0,1.0
5,101,cherry,0,15,2.75,0.0,1.0,1.0
5,101,chicken,3,12,2.2,1.364,0.3821007039789906,1.0
5,101,lemon,3,12,2.2,1.364,0.3821007039789906,1.0
5,101,onion,2,29,5.316,0.376,0.9811667531438671,1.0
5,101,garlic,1,18,3.299,0.303,0.9754882073378122,1.0
5,101,horseradish,0,5,0.917,0.0,1.0,1.0
5,101,sulfurous,7,45,8.249,0.849,0.7529244785039642,1.0
5,101,lavender,2,7,1.283,1.559,0.37716799298823916,1.0
5,101,estery,2,13,2.383,0.839,0.7216644426114351,1.0
5,101,jasmine,3,13,2.383,1.259,0.43640895943070623,1.0
5,101,bergamot,1,5,0.917,1.091,0.638153202732378,1.0
5,101,alliaceous,1,15,2.75,0.364,0.9540835799387787,1.0
5,101,ozone,0,5,0.917,0.0,1.0,1.0
5,101,anise,1,6,1.1,0.909,0.7050882329961687,1.0
5,101,cooked,1,6,1.1,0.909,0.7050882329961687,1.0
5,101,jammy,0,6,1.1,0.0,1.0,1.0
5,101,raspberry,2,7,1.283,1.559,0.37716799298823916,1.0
5,101,berry,1,21,3.849,0.26,0.986966196039356,1.0
5,101,gasoline,1,5,0.917,1.091,0.638153202732378,1.0
5,101,plum,0,11,2.016,0.0,1.0,1.0
5,101,cabbage,2,8,1.466,1.364,0.44749402485268486,1.0
5,101,rum,0,7,1.283,0.0,1.0,1.0
5,101,lactonic,3,11,2.016,1.488,0.32678674009298386,1.0
5,101,aromatic,1,5,0.917,1.091,0.638153202732378,1.0
5,101,strawberry,1,12,2.2,0.455,0.9143216074058045,1.0
