cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
2,99,bready,1,11,1.897,0.527,0.8778742762153576,1.0
2,99,mentholic,2,9,1.552,1.288,0.47774967104578175,1.0
2,99,winey,1,26,4.484,0.223,0.9935533540243454,1.0
2,99,oily,7,66,11.383,0.615,0.9610200903710621,1.0
2,99,solvent,2,8,1.38,1.449,0.4139696943138629,1.0
2,99,fermented,1,22,3.794,0.264,0.9857526583367013,1.0
2,99,alcoholic,0,14,2.415,0.0,1.0,1.0
2,99,soapy,1,16,2.76,0.362,0.9537406582952662,1.0
2,99,fatty,15,108,18.627,0.805,0.8800198634883403,1.0
2,99,citrus,13,76,13.108,0.992,0.568423512996266,1.0
2,99,coconut,4,24,4.139,0.966,0.6180260114881826,1.0
2,99,earthy,7,39,6.726,1.041,0.522769991514136,1.0
2,99,waxy,13,96,16.557,0.785,0.8873973948380837,1.0
2,99,musty,4,50,8.624,0.464,0.9848350206160047,1.0
2,99,pear,4,21,3.622,1.104,0.5038516336421324,1.0
2,99,fruity,35,200,34.495,1.015,0.49643789210596106,1.0
2,99,apple,6,43,7.416,0.809,0.7851466043146065,1.0
2,99,cheesy,2,42,7.244,0.276,0.9973215714903104,1.0
2,99,buttery,2,25,4.312,0.464,0.9489740109263552,1.0
2,99,chocolate,2,18,3.105,0.644,0.8469720508383393,1.0
2,99,nutty,8,50,8.624,0.928,0.6591228254438837,1.0
2,99,roasted,6,33,5.692,1.054,0.5174905618131794,1.0
2,99,cocoa,3,22,3.794,0.791,0.7628278684266757,1.0
2,99,medicinal,4,22,3.794,1.054,0.5436203364748491,1.0
2,99,grassy,1,11,1.897,0.527,0.8778742762153576,1.0
2,99,leathery,1,7,1.207,0.828,0.7362863624412384,1.0
2,99,ethereal,2,33,5.692,0.351,0.9867302603226883,1.0
2,99,rummy,0,8,1.38,0.0,1.0,1.0
2,99,cooling,3,11,1.897,1.581,0.2911229862591498,1.0
2,99,camphoreous,3,24,4.139,0.725,0.8145569022036137,1.0
2,99,fresh,18,104,17.937,1.003,0.5419782033822076,1.0
2,99,hazelnut,1,10,1.725,0.58,0.8518733156676594,1.0
2,99,potato,2,15,2.587,0.773,0.7627013131321639,1.0
2,99,burnt,5,22,3.794,1.318,0.3248924708949077,1.0
2,99,green,28,173,29.838,0.938,0.7106992942593866,1.0
2,99,dry,5,20,3.449,1.449,0.25156832205244145,1.0
2,99,hay,2,10,1.725,1.16,0.5371835785667646,1.0
2,99,acidic,0,9,1.552,0.0,1.0,1.0
2,99,pungent,5,40,6.899,0.725,0.8524618078483975,1.0
2,99,sharp,4,19,3.277,1.221,0.42046856932819826,1.0
2,99,sour,0,18,3.105,0.0,1.0,1.0
2,99,dairy,2,26,4.484,0.446,0.956678539043601,1.0
2,99,brandy,0,8,1.38,0.0,1.0,1.0
