rank,taxid,pct_odorant,pct_background,odds_ratio,ci_lo,ci_hi,n_odorant,n_background,p,q,taxon
class,32015,0.0,0.14719158456647172,0.8285002456122258,0.05157513922639054,13.308983112318716,0,225,1.0,1.0,Myxococcia
class,6854,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Arachnida
class,2864,0.0,0.2760659941646714,0.44162290962027334,0.02753091990964085,7.084063843183815,0,422,0.6338305093472825,1.0,Dinophyceae
class,3214,0.0,0.05102641598304353,2.3822513623712664,0.14744942855762946,38.48859645666024,0,78,1.0,1.0,Bryopsida
class,6074,0.0,0.06214755792806584,1.9579677917550482,0.12137831524117905,31.58420732675925,0,95,1.0,1.0,Hydrozoa
class,7618,0.0,0.03401761065536235,3.562639156029609,0.21955200269001668,57.81043944288514,0,52,1.0,1.0,Ophiuroidea
class,6544,0.0,0.16092946579267575,0.7578137995585691,0.04718715374212637,12.170298677894296,0,246,1.0,1.0,Bivalvia
class,7705,0.0,0.43634127513705173,0.27907985275443636,0.017408396351664943,4.4740229163031975,0,667,0.4309615652972957,1.0,Holothuroidea
class,8292,0.0,0.0876607659195876,1.389875007393993,0.08634207066799929,22.37324772539201,0,134,1.0,1.0,Amphibia
class,2212703,0.0,0.07261451505279272,1.6768281638500255,0.10405787424882876,27.02104681051849,0,111,1.0,1.0,Mucoromycetes
class,119089,0.24509803921568626,0.1661629443550392,1.4762135077095706,0.2066464229945757,10.545579685167825,1,254,0.49352067743479766,1.0,Chromadorea
class,3372,0.0,0.10401538642697335,1.1718344121585584,0.07285558590198649,18.848189504183953,0,159,1.0,1.0,Gnetopsida
class,142796,0.0,0.07915636325574701,1.5387168754501817,0.09553590898359683,24.78282404997775,0,121,1.0,1.0,Eumycetozoa
class,147100,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Rhabditophora
class,7588,0.0,0.7300702594496997,0.16635578155858408,0.010381242107788994,2.665793338660649,0,1116,0.1305066499370407,0.554653262232423,Asteroidea
class,4891,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Saccharomycetes
class,147548,0.0,0.25774881919639936,0.4730543752608154,0.02948693946678078,7.589137631781203,0,394,0.6316284807292556,1.0,Leotiomycetes
class,10206,0.0,0.21784354515837814,0.559803941358574,0.03488311316246885,8.983729499744411,0,333,1.0,1.0,Gymnolaemata
class,35069,0.0,0.03859690439743036,3.143361138825175,0.19401299614893774,50.92813082218049,0,59,1.0,1.0,Crinoidea
class,3296,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Cycadopsida
class,451435,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Chytridiomycetes
class,33849,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Bacillariophyceae
class,29811,0.0,0.10990304980963221,1.1091784737532189,0.06897609506059538,17.836279156666144,0,168,1.0,1.0,Ginkgoopsida
class,75966,0.0,0.07065196059190643,1.7232259192617703,0.10691882918102764,27.773476304980917,0,108,1.0,1.0,Trebouxiophyceae
class,33836,0.24509803921568626,0.022242283890044616,11.04408151466975,1.5082325887991679,80.87064117861435,1,34,0.08908301179718457,0.4326889144434679,Coscinodiscophyceae
class,33829,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Spirotrichea
class,6341,0.0,0.03401761065536235,3.562639156029609,0.21955200269001668,57.81043944288514,0,52,1.0,1.0,Polychaeta
class,7625,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Echinoidea
class,183963,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Halobacteria
class,188787,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Deinococci
class,117743,0.24509803921568626,0.022242283890044616,11.04408151466975,1.5082325887991679,80.87064117861435,1,34,0.08908301179718457,0.4326889144434679,Flavobacteriia
class,186801,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Clostridia
class,3035,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Euglenida
class,33627,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Pterobranchia
class,60882,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Hexactinellida
order,3400,0.49019607843137253,1.4725700304850127,0.3295984488557904,0.08210005551353344,1.3232041904068579,2,2251,0.14247918126083242,0.8166489657633078,Magnoliales
order,85011,1.9607843137254901,4.978346482448221,0.38173981603153745,0.1895234389376484,0.7689037723283106,8,7610,0.0027961557782048467,0.05201549961329637,Kitasatosporales
order,81000,0.49019607843137253,0.36699768418573614,1.3373462237559601,0.33250605759376906,5.3788341034657945,2,561,0.6646261334686503,1.0,Homosclerophorida
order,1385,0.0,0.31662545302298806,0.3849531309012686,0.02400313832127873,6.173730743338679,0,484,0.6440356598483776,1.0,Bacillales
order,92860,0.0,0.8752992895552851,0.1385614525842105,0.008647658174056902,2.2201705659278392,0,1338,0.05620793620112372,0.4402955002421358,Pleosporales
order,4209,7.598039215686274,9.37316010519292,0.7950439642953938,0.5510285966722017,1.1471181513625848,31,14328,0.23437679717607673,1.0,Asterales
order,80840,0.0,0.12560348549672254,0.9707386860385636,0.06039788584806433,15.602095724714472,0,192,1.0,1.0,Burkholderiales
order,768507,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Cytophagales
order,72025,2.2058823529411766,4.320890738051315,0.49947465180741407,0.2578681566307451,0.9674514723249591,9,6605,0.0367816437184659,0.3245538755976518,Fabales
order,41937,8.088235294117647,4.437335636063901,1.895172047766475,1.3265695723615638,2.707492441758225,33,6783,0.0010351778027255663,0.024326678364050808,Sapindales
order,1538097,0.24509803921568626,0.25774881919639936,0.950797590391499,0.13327861952933243,6.782903822734462,1,394,1.0,1.0,Boraginales
order,4143,8.088235294117647,5.311326555978595,1.5688365562261362,1.0982865939366198,2.2409889674875854,33,8119,0.019474053248716944,0.20801829606584007,Lamiales
order,3646,0.9803921568627451,4.400701286127357,0.21508565305765004,0.08031140740264311,0.576030723995422,4,6727,0.00013991837443163722,0.004110102248929343,Malpighiales
order,82956,0.24509803921568626,0.5776451963208645,0.4228910265150356,0.05936053458650575,3.0127225361544325,1,883,0.7359000012751847,1.0,Austrobaileyales
order,45126,0.0,0.041213643678612084,2.9452770362089074,0.18191973740988576,47.68397834960888,0,63,1.0,1.0,Clathrinida
order,1802790,0.0,0.035980165116248644,3.3699979048816258,0.2078277028928345,54.64567870801458,0,55,1.0,1.0,Icacinales
order,3524,1.2254901960784315,1.5170545982651018,0.8054243882395616,0.33311007329395287,1.9474296851978403,5,2319,0.8384410152045667,1.0,Caryophyllales
order,7399,0.49019607843137253,0.0896233203804739,5.49153212757542,1.355039007905507,22.25539259921881,2,137,0.05340916853624371,0.43279843469025076,Hymenoptera
order,5197,0.0,0.16289202025356203,0.7486870926675873,0.04662042998944313,12.023320309443156,0,249,1.0,1.0,Lecanorales
order,2873,0.0,0.4356870903167563,0.27950041365910633,0.017434602900828062,4.480772041667848,0,666,0.4306999675845766,1.0,Dictyotales
order,5042,0.49019607843137253,2.4453428582643166,0.19652246795657433,0.048963959567781254,0.7887654665321597,2,3738,0.005494540191905286,0.07173427472765234,Eurotiales
order,4069,5.637254901960785,1.7741492326412058,3.3075221238938055,2.167941141576156,5.046125279994228,23,2712,1.8183560069095504e-06,7.121894360395739e-05,Solanales
order,6049,0.0,1.0839842472295274,0.11165855288542308,0.006969334602825063,1.7889272280617716,0,1657,0.0262559163913269,0.2570891813317426,Haplosclerida
order,5139,0.0,0.3192421923041698,0.3817909845666987,0.023806246215054568,6.122945826050935,0,488,0.6449028876808219,1.0,Sordariales
order,41768,0.24509803921568626,2.003113919744606,0.12020214502252385,0.016885890324094748,0.8556585048642049,1,3062,0.004155077650170034,0.06509621651933054,Ranunculales
order,16736,0.7352941176470589,0.5063390509086627,1.4555268446741314,0.46645438221578966,4.541834049244611,3,774,0.46726983962261986,1.0,Piperales
order,1779164,0.24509803921568626,0.961651685834282,0.2530411673268816,0.03553469985093464,1.8018959673432215,1,1470,0.19735513100256247,1.0,Tetractinellida
order,1446379,0.7352941176470589,0.9001583127265115,0.8154931093884582,0.26159157384290915,2.5422417155508943,3,1376,1.0,1.0,Cupressales
order,73496,4.6568627450980395,2.1431094712878282,2.230237200674219,1.4053859290735613,3.5392114495909595,19,3276,0.0017305707989951117,0.03697128525125921,Asparagales
order,3744,3.676470588235294,1.781999450484751,2.1036923697750276,1.254423265109697,3.5279332819633797,15,2724,0.008101567372534825,0.09519341662728419,Rosales
order,72274,0.0,0.3002708325156023,0.40596385566238646,0.025311261136263943,6.511198759201658,0,459,0.6391452742779664,1.0,Pseudomonadales
order,3432,0.24509803921568626,0.7326869987308815,0.33288434538434536,0.046737396653829096,2.3709490758057776,1,1120,0.38125786419777197,1.0,Laurales
order,41946,0.0,0.5096099750101398,0.2388052787816312,0.01489837561650407,3.8277972472917376,0,779,0.28044910716173627,1.0,Saxifragales
order,3028843,0.0,3.4678337323860737,0.03406843932648331,0.002127042764446279,0.5456677117840754,0,5301,9.725015727190393e-07,4.570757391779484e-05,Malacalcyonacea
order,9443,7.352941176470588,0.6443720479909985,12.237289501248892,8.393670432583587,17.840973807603095,30,985,6.9312665262596195e-22,1.6288476336710106e-19,Primates
order,41945,3.1862745098039214,1.3404246967853357,2.4223844913542267,1.3917559317634878,4.216218152933053,13,2049,0.004047725454574345,0.06509621651933054,Ericales
order,3699,5.147058823529412,0.7712839031283119,6.981221768546463,4.483262519858766,10.87098004315891,21,1179,2.2089412470924416e-11,1.7303373102224126e-09,Brassicales
order,403666,0.0,0.14719158456647172,0.8285002456122258,0.05157513922639054,13.308983112318716,0,225,1.0,1.0,Zygophyllales
order,28908,0.0,0.09681935340372362,1.2587276271486798,0.07823280842258058,20.252311930170162,0,148,1.0,1.0,Marchantiales
order,5303,0.0,1.007444623254962,0.12023191058872698,0.0075042154023649416,1.9263456002688755,0,1540,0.03981551010009535,0.3341658883400859,Polyporales
order,41944,4.166666666666667,0.908662715390352,4.7413841675274675,2.9092014993660453,7.727455052178061,17,1389,3.561145744438572e-07,2.092173124857661e-05,Myrtales
order,3009,0.24509803921568626,0.4880218759403907,0.5010045385380506,0.0703108977618379,3.5699380270459486,1,746,1.0,1.0,Fucales
order,4055,4.411764705882353,4.243696929256454,1.0414319763787931,0.6488421746121713,1.6715629838219428,18,6487,0.8057663553913852,1.0,Gentianales
order,27925,0.0,0.6888566157710877,0.17637716325891606,0.01100620682202832,2.826487292333957,0,1053,0.12427545741683169,0.786171699897698,Poecilosclerida
order,4667,0.0,0.4023236644816894,0.30276108725330036,0.018883925826170884,4.854090023366051,0,615,0.4194343729935262,1.0,Liliales
order,88639,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Pertusariales
order,6125,0.0,0.0634559275686567,1.9177792423814455,0.11890458740468537,30.931331606170016,0,97,1.0,1.0,Scleractinia
order,4036,4.166666666666667,2.0188143554316964,2.1101749837977963,1.2967736722476664,3.433782284095907,17,3086,0.006774438930043907,0.08378911308212202,Apiales
order,1161,0.0,0.35325980295953213,0.34494218033304763,0.021511503213842487,5.531231666615968,0,540,0.4116702480699528,1.0,Nostocales
order,452342,0.0,0.30354175661707944,0.4015807787423599,0.025038388584705928,6.4407947544126785,0,464,0.6400465373303965,1.0,Russulales
order,4618,2.450980392156863,0.6077376980544543,4.109162605276111,2.1866704478237318,7.721884810490969,10,929,0.00025317703715809446,0.006610733748016911,Zingiberales
order,91883,0.0,0.15373343276942603,0.7932677939850367,0.04938830978733901,12.741351054196324,0,235,1.0,1.0,Aquifoliales
order,3028851,0.0,0.7896010780965839,0.15372658136747328,0.009593579643173679,2.463299696036365,0,1207,0.08406702370484932,0.6070288802231053,Scleralcyonacea
order,3249,0.0,0.1995263701901061,0.6112238499800676,0.038080004105814164,9.810781368256594,0,305,1.0,1.0,Lycopodiales
order,1779162,0.0,0.3722311627480996,0.32731475461629145,0.020413541717088948,5.248229340812346,0,569,0.41327008430993994,1.0,Suberitida
order,356,0.0,0.050372231162748096,2.41300588304971,0.14933603330639236,38.98990258892374,0,77,1.0,1.0,Hyphomicrobiales
order,84337,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Diplostraca
order,35203,0.0,0.11448234355170023,1.0648889167861015,0.06623271669938337,17.12127271240913,0,175,1.0,1.0,Plocamiales
order,388450,0.0,0.03859690439743036,3.143361138825175,0.19401299614893774,50.92813082218049,0,59,1.0,1.0,Peltigerales
order,1446378,0.0,0.16485457471444834,0.7397772580195596,0.04606713600782932,11.87984404739047,0,252,1.0,1.0,Araucariales
order,3268,0.24509803921568626,0.3872774136148945,0.6319725745401421,0.08866068906488096,4.5046946869387225,1,592,1.0,1.0,Polypodiales
order,91347,0.0,0.21784354515837814,0.559803941358574,0.03488311316246885,8.983729499744411,0,333,1.0,1.0,Enterobacterales
order,32436,0.0,0.6424094935301121,0.18921144508706525,0.01180652508363493,3.0323038064399985,0,982,0.1216406268686893,0.786171699897698,Aplousobranchia
order,71239,1.7156862745098038,0.6770812890057699,2.5607213849434385,1.2099247100082557,5.419588472791748,7,1035,0.022758326867337336,0.232530731035838,Cucurbitales
order,3502,0.7352941176470589,0.4232575787311431,1.7426870456236763,0.558241988445502,5.440218044940305,3,647,0.2505405977251505,1.0,Fagales
order,139380,0.0,0.12822022477790426,0.9509531862676396,0.05917118965177898,15.282977540158146,0,196,1.0,1.0,Hymenochaetales
order,3199,0.0,0.43372453585587,0.28076970259897305,0.017513696022874954,4.501141609089959,0,663,0.4299239376510501,1.0,Jungermanniales
order,1150,0.0,0.5442817704857976,0.22352413613123528,0.01394581749788964,3.5826540423876683,0,832,0.18151172464353338,1.0,Oscillatoriales
order,233875,0.0,0.9394094019442373,0.12902509797673098,0.008052775832790956,2.0672965761838804,0,1436,0.03728916868568765,0.3245538755976518,Celastrales
order,85008,0.0,0.3748479020292813,0.32502328996189306,0.020270802471536647,5.211443363724152,0,573,0.4136366774280171,1.0,Micromonosporales
order,5267,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Ustilaginales
order,85012,0.0,0.1929845219871518,0.6319496652148611,0.039368230460579905,10.144229869947074,0,295,1.0,1.0,Streptosporangiales
order,1779151,0.0,0.3401761065536235,0.35824347410984403,0.022339907598033476,5.744803830504106,0,520,0.6525792259194059,1.0,Verongiida
order,41938,2.450980392156863,0.8438984181811046,2.9522028748393128,1.5724425881904533,5.542651846029678,10,1290,0.002877453170097246,0.05201549961329637,Malvales
order,4199,0.9803921568627451,0.4762465491750729,2.069062125992819,0.7707322878143172,5.554481301618047,4,728,0.1330254714458697,0.7960659069309076,Dipsacales
order,5592,0.0,0.05102641598304353,2.3822513623712664,0.14744942855762946,38.48859645666024,0,78,1.0,1.0,Microascales
order,7720,0.0,0.12233256139524538,0.9966576907384741,0.06200458608188053,16.02021100820518,0,187,1.0,1.0,Stolidobranchia
order,400718,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Pelliales
order,5338,0.7352941176470589,0.8733367350943989,0.8407657095297545,0.26968827954150315,2.6211260627375035,3,1335,1.0,1.0,Agaricales
order,2802,0.0,0.802030589682197,0.15132620561538565,0.009443863823540323,2.4248147721983297,0,1226,0.08524235339303181,0.6070288802231053,Ceramiales
order,69554,0.0,0.041213643678612084,2.9452770362089074,0.18191973740988576,47.68397834960888,0,63,1.0,1.0,Cephalaspidea
order,5185,0.0,0.03859690439743036,3.143361138825175,0.19401299614893774,50.92813082218049,0,59,1.0,1.0,Pezizales
order,9989,0.0,0.08177310253692874,1.4896350948714323,0.09250528738800595,23.987955483724413,0,125,1.0,1.0,Rodentia
order,29,0.0,0.14719158456647172,0.8285002456122258,0.05157513922639054,13.308983112318716,0,225,1.0,1.0,Myxococcales
order,37989,0.0,0.6306341667647943,0.19276545010034943,0.01202813176400613,3.0893009389526482,0,964,0.1928865172565607,1.0,Xylariales
order,5125,0.0,1.4444400832123092,0.08349541897348317,0.005212033843062015,1.337574773969967,0,2208,0.005432845978738976,0.07173427472765234,Hypocreales
order,1446380,0.49019607843137253,0.4926011696824587,0.9950935175553942,0.24756660941852357,3.999776508659806,2,753,1.0,1.0,Pinales
order,91812,0.24509803921568626,0.05756826418599783,4.265523788251061,0.592797233307826,30.692945523056434,1,88,0.21124486838911902,1.0,Acorales
order,33183,0.0,0.09943609268490534,1.2256797158737485,0.0761881083447814,19.7181791035668,0,152,1.0,1.0,Onygenales
order,28017,0.0,0.21784354515837814,0.559803941358574,0.03488311316246885,8.983729499744411,0,333,1.0,1.0,Gigartinales
order,3031712,0.24509803921568626,0.20606821839306041,1.1898677898677898,0.16668669365296002,8.493691525926534,1,315,0.5696565706899995,1.0,Polyangiales
order,16360,0.49019607843137253,0.22111446925985528,2.2229282653685836,0.5517936632106029,8.955177274459917,2,338,0.22928664775820837,1.0,Alismatales
order,41934,0.0,0.20672240321335583,0.5899381430540973,0.036756771598314,9.468378138140956,0,316,1.0,1.0,Cornales
order,38820,1.7156862745098038,0.5724117177585011,3.032159600997506,1.4320282066402372,6.420258905019686,7,875,0.01004770515893173,0.11243860534995032,Poales
order,232378,0.49019607843137253,0.15635017205060775,3.1457633406847085,0.7795502175624516,12.694277767683438,2,239,0.13550057990313322,0.7960659069309076,Proteales
order,3226,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Bryales
order,7041,0.0,0.07653962397456529,1.591140394281101,0.0987716551373077,25.632128476469564,0,117,1.0,1.0,Coleoptera
order,70849,0.24509803921568626,0.33167170388978295,0.7383365075672768,0.10355401545270206,5.264313469868626,1,507,1.0,1.0,Nudibranchia
order,6479,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Neogastropoda
order,85007,0.24509803921568626,0.149154139027358,1.6448338290443554,0.23014964033095767,11.755301121818869,1,228,0.4571155520969518,1.0,Mycobacteriales
order,6497,0.0,0.22896468710340045,0.5325928861898634,0.033190848494313134,8.546186532973083,0,350,1.0,1.0,Aplysiida
order,7088,0.0,0.06411011238895213,1.8982969760607398,0.11770512966107005,30.614905397051583,0,98,1.0,1.0,Lepidoptera
order,56487,0.0,0.04644712224097552,2.615598599686727,0.1617531528194653,42.29503979016031,0,71,1.0,1.0,Thelephorales
order,406427,0.0,0.03467179547565778,3.4960248916139514,0.21549969568320929,56.715579128943666,0,53,1.0,1.0,Anthoathecata
order,2886,0.0,0.074577069513679,1.6328617318659704,0.10134593167028771,26.308282843227488,0,114,1.0,1.0,Laminariales
order,31468,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Gracilariales
order,41943,0.49019607843137253,0.07196033023249729,6.840662785490371,1.6837957177194258,27.79117849769373,2,110,0.03625972441931804,0.3245538755976518,Geraniales
order,2783457,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Amphilepidida
order,41947,0.24509803921568626,0.21130169695542383,1.1603365256616032,0.16256219624327825,8.282250633287143,1,323,0.5787549159945519,1.0,Santalales
order,2942,0.0,0.028129947272703484,4.299990151802923,0.26427369385824634,69.96502389496219,0,43,1.0,1.0,Prorocentrales
order,85823,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Blattodea
order,33104,0.0,0.1602752809723803,0.7609056031828731,0.04737913090776133,12.220091965854277,0,245,1.0,1.0,Bryopsidales
order,186826,0.0,0.036634349936544075,3.310330260720746,0.2041928915688953,53.6663463201221,0,56,1.0,1.0,Lactobacillales
order,7707,0.0,0.18055501040153865,0.6754588856598369,0.04207193117432037,10.844396572299702,0,276,1.0,1.0,Dendrochirotida
order,8342,0.0,0.08242728735722417,1.4778496475585507,0.09177741491912154,23.797135523087118,0,126,1.0,1.0,Anura
order,403667,4.411764705882353,0.1360704426214494,33.87292899408284,20.716432478797906,55.3847927152733,18,208,3.439662437618578e-21,4.0416033642018295e-19,Vitales
order,1028384,0.0,0.07392288469338358,1.6472589628974599,0.10223408052315927,26.54165887696647,0,113,1.0,1.0,Glomerellales
order,4827,0.0,0.07261451505279272,1.6768281638500255,0.10405787424882876,27.02104681051849,0,111,1.0,1.0,Mucorales
order,68889,0.0,0.10794049534874593,1.129306615093907,0.07022257275828138,18.16130313659659,0,165,1.0,1.0,Boletales
order,40550,0.24509803921568626,0.2276563174628096,1.0768025078369905,0.15089194423128172,7.684330974666128,1,348,0.6059687385182725,1.0,Pandanales
order,6236,0.24509803921568626,0.1661629443550392,1.4762135077095706,0.2066464229945757,10.545579685167825,1,254,0.49352067743479766,1.0,Rhabditida
order,3385,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Ephedrales
order,211104,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Liceales
order,2448547,0.0,0.03990527403802122,3.0410982077997035,0.1877719417860069,49.252717000830245,0,61,1.0,1.0,Siphonariida
order,451869,0.0,0.08635239627899674,1.4108727281125146,0.08763969608862508,22.713016404332418,0,132,1.0,1.0,Botryosphaeriales
order,6163,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Polycladida
order,186798,0.0,0.1465373997461763,0.8321961219410468,0.05180450410021468,13.368536141838053,0,224,1.0,1.0,Porellales
order,38074,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Ostropales
order,71243,0.0,0.08896913556017846,1.3694926044987243,0.08508227800351503,22.04348587962366,0,136,1.0,1.0,Oxalidales
order,1802789,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Metteniusales
order,280577,0.0,0.18055501040153865,0.6754588856598369,0.04207193117432037,10.844396572299702,0,276,1.0,1.0,Buxales
order,119428,0.0,1.4509819314152634,0.08311354198821581,0.0051882032700334094,1.3314553232187507,0,2218,0.005474576846326885,0.07173427472765234,Dictyoceratida
order,232392,0.0,0.03467179547565778,3.4960248916139514,0.21549969568320929,56.715579128943666,0,53,1.0,1.0,Crossosomatales
order,44927,0.0,0.08242728735722417,1.4778496475585507,0.09177741491912154,23.797135523087118,0,126,1.0,1.0,Zoantharia
order,40551,0.0,0.05822244900629326,2.0893102575849785,0.12945771533849665,33.7192521978003,0,89,1.0,1.0,Arecales
order,7591,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Velatida
order,1302181,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Caliciales
order,261008,0.0,0.11448234355170023,1.0648889167861015,0.06623271669938337,17.12127271240913,0,175,1.0,1.0,Chloranthales
order,500008,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Leptothecata
order,2790996,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Mycoplasmoidales
order,4892,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Saccharomycetales
order,5114,0.0,0.22176865408015073,0.5498888674575434,0.03426653085475117,8.824288861789292,0,339,1.0,1.0,Diaporthales
order,5178,0.0,0.20475984875246955,0.5955951969609123,0.037108464433083715,9.559372613830076,0,313,1.0,1.0,Helotiales
order,261007,0.24509803921568626,0.0327092410147715,7.509189189189189,1.0348659467640302,54.48814163356882,1,50,0.12712563657920223,0.786171699897698,Nymphaeales
order,1118,0.0,0.23550653530635476,0.5177852058459538,0.03226981065574343,8.308121862041961,0,360,1.0,1.0,Chroococcales
order,452339,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Gloeophyllales
order,1890424,0.0,0.024204838350930905,4.988184414524683,0.3057943970748501,81.36834419244289,0,37,1.0,1.0,Synechococcales
order,40548,0.0,0.18120919522183407,0.6730203888098625,0.04192042389566767,10.805149415499828,0,277,1.0,1.0,Dioscoreales
order,71187,0.0,0.07784799361515615,1.5644899443314915,0.0971268615703757,25.200328172251943,0,119,1.0,1.0,Canellales
order,106218,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Pectinida
order,85010,0.0,0.3329800735303738,0.36600430258383254,0.022823214206273205,5.8694252395465645,0,509,0.6498004457149689,1.0,Pseudonocardiales
order,2726946,0.0,0.06083918828747498,1.9998756373585376,0.12395708750880721,32.26521891792633,0,93,1.0,1.0,Cladosporiales
order,693761,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Gleicheniales
order,13827,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Ophioglossales
order,40984,0.0,0.07523125433397443,1.6187138035363249,0.10047306982297145,26.078972030771602,0,115,1.0,1.0,Gonyaulacales
order,51985,0.0,0.04513875260038466,2.6909028468779446,0.16636388525762877,43.52481982566455,0,69,1.0,1.0,Ctenostomatida
order,3378,0.0,0.07915636325574701,1.5387168754501817,0.09553590898359683,24.78282404997775,0,121,1.0,1.0,Gnetales
order,135622,0.0,0.04252201331920294,2.8553075392190754,0.1764211411841665,46.21204175870614,0,65,1.0,1.0,Alteromonadales
order,55648,0.0,0.07653962397456529,1.591140394281101,0.0987716551373077,25.632128476469564,0,117,1.0,1.0,Paxillosida
order,85006,0.24509803921568626,0.05822244900629326,4.2175689479060265,0.5862055986465938,30.344111129967107,1,89,0.21334573007517516,1.0,Micrococcales
order,6580,0.0,0.03925108921772579,3.0913845251221463,0.1908414801675602,50.07642087964242,0,60,1.0,1.0,Venerida
order,208471,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Trichiida
order,2726947,0.0,0.06411011238895213,1.8982969760607398,0.11770512966107005,30.614905397051583,0,98,1.0,1.0,Mycosphaerellales
order,2058949,0.0,0.021588099069749185,5.583934671806207,0.3415673826641469,91.28601851792796,0,33,1.0,1.0,Dictyosteliales
order,1779152,0.0,0.4095196975049391,0.29742375947664407,0.018551390384628892,4.768423868354179,0,626,0.4214996432185295,1.0,Axinellida
order,10207,0.0,0.17270479255799348,0.7061590539411791,0.04397914238968311,11.338570567034974,0,264,1.0,1.0,Cheilostomatida
order,639021,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Magnaporthales
order,41166,0.0,0.43372453585587,0.28076970259897305,0.017513696022874954,4.501141609089959,0,663,0.4299239376510501,1.0,Valvatida
order,6103,0.0,0.024204838350930905,4.988184414524683,0.3057943970748501,81.36834419244289,0,37,1.0,1.0,Actiniaria
order,3255,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Equisetales
order,55644,0.0,0.05429734008452068,2.2395282873665154,0.1386886048620507,36.16365565796518,0,83,1.0,1.0,Spinulosida
order,7581,0.0,0.03336342583506692,3.6318403821701466,0.22375956620198006,58.94838279072905,0,51,1.0,1.0,Comatulida
