rank,taxid,mean_share_odorant,mean_share_background,share_ratio,ratio_ci_lo,ratio_ci_hi,p,n_molecules,n_odorant_molecules,n_background_molecules,q,taxon
genus,82270,7.227158398497396e-06,4.066914724262108e-05,0.17770617011913561,0.010748545404027815,0.5496259757857149,0.8347082645867706,51,1957,263882,1.0,Adenophora
genus,59969,1.0574107317567251e-05,0.0001430308623397736,0.07392885105067869,0.03230035912422982,0.13560524717774136,0.6886155692215389,187,1957,263882,1.0,Aegiceras
genus,188478,0.00042659498299361904,0.0002267721208245236,1.8811615001110233,0.5322265426555887,3.9786443827003164,0.4934253287335633,476,1957,263882,1.0,Aframomum
genus,99023,7.397030213175524e-05,0.00014879656452373478,0.49712372304103913,0.20440133765393506,0.9174461591197889,0.8750062496875156,178,1957,263882,1.0,Ajania
genus,3515,0.00013150286390540137,0.0006097158737600153,0.21567892450371237,0.02939195145782312,0.5354593232730834,0.41327933603319833,507,1957,263882,1.0,Alnus
genus,148670,1.8915595753085659e-06,3.695950624117566e-05,0.05117924365562078,0.0,0.21918845484425414,0.9452027398630068,31,1957,263882,1.0,Anadenanthera
genus,130236,1.3137277682657355e-05,8.19208918036496e-05,0.1603654134301317,0.04110186437732966,0.3643668546735999,0.8761561921903904,96,1957,263882,1.0,Aphyllocladus
genus,25666,0.00013047213139786817,0.00027370391719217137,0.47669077131352067,0.1839882632595885,0.8766687816981248,0.8499075046247687,277,1957,263882,1.0,Araucaria
genus,4216,0.00068798330646817,0.00035270285864037184,1.9506031482712247,0.5903447405134976,4.086155083423042,0.48112594370281486,263,1957,263882,1.0,Arctium
genus,259858,0.0,2.857480249111062e-05,0.0,0.0,0.0,0.6933653317334133,67,1957,263882,1.0,Arctotheca
genus,4457,0.00027424735124723695,8.23779429321441e-05,3.329135706546332,0.8163048359810369,7.791865117493138,0.09649517524123793,245,1957,263882,0.7074949924820143,Arum
genus,3805,6.283982478702181e-05,0.00015728361381372384,0.3995319236589076,0.03892700991984681,1.1209367089437523,0.7128143592820358,282,1957,263882,1.0,Bauhinia
genus,243761,9.056828113186053e-05,0.0002639969575161221,0.3430656246344414,0.008687987822369347,1.154555278258362,0.8512574371281436,319,1957,263882,1.0,Blainvillea
genus,80276,0.0012086952456103295,0.0005909220879634418,2.045439272334506,0.6999354447926905,3.8026306653220057,0.11224438778061097,351,1957,263882,0.7782645580671567,Boswellia
genus,39983,0.0008548013053316009,0.0003389416760051646,2.5219716719597973,0.49724307441575694,5.367482233557725,0.11229438528073596,317,1957,263882,0.7782645580671567,Bruguiera
genus,12979,4.991439407976532e-05,0.00018817978940215136,0.2652484320358936,0.0,0.7160708296833469,0.927903604819759,107,1957,263882,1.0,Butea
genus,3820,8.718094541275239e-05,7.173299202160409e-05,1.2153535347653668,0.5862435574617689,2.284988405141177,0.9546522673866307,164,1957,263882,1.0,Cajanus
genus,1321789,0.0,5.4165263324993206e-05,0.0,0.0,0.0,0.8923553822308885,36,1957,263882,1.0,Campylospermum
genus,5475,2.5921964272275066e-05,5.759986945278776e-05,0.4500351219289174,0.07655125111345039,1.0906607916072806,0.8113094345282735,106,1957,263882,1.0,Candida
genus,112816,2.979045582608942e-05,0.001425757253650013,0.0208944795825687,0.005556689807005631,0.04441657591586859,0.08579571021448927,611,1957,263882,0.6617615627390993,Casearia
genus,61134,9.542639091123588e-06,0.0005363552935028323,0.01779163775713383,0.004158597662720267,0.03620543920598248,0.34938253087345633,237,1957,263882,1.0,Ceriops
genus,168630,3.649901452660778e-05,4.174165891157327e-06,8.744025867282453,0.0,34.76152739119256,0.05929703514824259,22,1957,263882,0.5381309605848379,Chilo
genus,434619,3.3772516285772856e-05,3.523997716178657e-05,0.9583580639318633,0.0,3.639497936123699,0.9987500624968751,67,1957,263882,1.0,Chrysolaena
genus,41547,5.3230111317123884e-05,3.558719157788739e-05,1.4957660033560833,0.3509009009144806,4.055317808821912,0.9189040547972601,123,1957,263882,1.0,Chuquiraga
genus,149357,6.445590704251723e-05,0.00021154315964621727,0.3046938844551281,0.10142291253480412,0.6094359690925756,0.5647717614119294,378,1957,263882,1.0,Cissus
genus,5199,0.00020129788443960767,0.00029058938138179366,0.6927227811367632,0.4691590350017551,0.9723278351568805,0.8089095545222739,782,1957,263882,1.0,Cladonia
genus,45128,0.0,7.399766329641315e-05,0.0,0.0,0.0,0.9205539723013849,33,1957,263882,1.0,Clathrina
genus,16399,0.000412243357679531,0.00029828435322527054,1.3820482141354435,0.809310636265993,2.0569593932950125,0.8539573021348933,453,1957,263882,1.0,Codonopsis
genus,13442,0.011514373337003387,0.0003350205747888513,34.369152832659275,21.72336405872104,49.00260896643728,4.999750012499375e-05,444,1957,263882,0.002338171379719302,Coffea
genus,5455,1.666965325696585e-05,0.0006266506060334078,0.026601192269615652,0.0063758841650854575,0.0554501699101813,0.34303284835758213,263,1957,263882,1.0,Colletotrichum
genus,1570991,7.452672889781823e-06,4.7377997669873416e-05,0.15730240314737504,0.013389865399549512,0.43781470742218975,0.9155042247887606,54,1957,263882,1.0,Cordiera
genus,3655,0.0024278383323528318,0.0002513063204161894,9.660872549214357,4.493613414693325,17.251031574582736,4.999750012499375e-05,347,1957,263882,0.002338171379719302,Cucumis
genus,4852,0.0,7.070573704809627e-05,0.0,0.0,0.0,0.8983050847457628,36,1957,263882,1.0,Cunninghamella
genus,289800,3.223703692881934e-06,4.41521162603719e-05,0.07301357139647059,0.0,0.22820711176029534,0.7333633318334083,71,1957,263882,1.0,Cupania
genus,406287,3.068025566959889e-05,9.188752475926386e-05,0.33388923850085306,0.006680183392914405,1.0507331911402016,0.9689015549222539,51,1957,263882,1.0,Curio
genus,59973,0.00012077999498325992,0.00015447864012633363,0.7818556331443962,0.022465763553447315,2.240386211131706,0.9368531573421329,160,1957,263882,1.0,Cyclamen
genus,132436,1.3609693114986043e-05,0.000220091626920216,0.06183648740040258,0.001622746129087547,0.20308200496459078,0.5661716914154292,184,1957,263882,1.0,Deguelia
genus,48243,1.2806671763722028e-06,0.00020835138374540902,0.006146669886949681,0.0,0.021180406535902342,0.5158242087895605,206,1957,263882,1.0,Discaria
genus,155633,1.2990731430544708e-05,0.00032096743574006867,0.04047367422365266,0.01112953412804268,0.08294352266158533,0.3732313384330783,243,1957,263882,1.0,Dysoxylum
genus,32194,0.00041801263793635077,0.0002634084917309663,1.586936834076292,0.591200235525584,3.343892835431023,0.7911604419779011,523,1957,263882,1.0,Echinops
genus,3402,0.004142877362483387,0.0013704841003879024,3.0229298985014017,1.7391843724470812,4.57245639913942,0.001399930003499825,1818,1957,263882,0.04485825091461476,Magnolia
genus,434654,0.00011706821675679396,0.00021140715626001121,0.5537571141291494,0.21530068422809745,1.0922604266625966,0.9086045697715114,240,1957,263882,1.0,Eremanthus
genus,53876,9.5748164028583e-06,0.0004044672399533013,0.02367266234952374,0.0024489890638584983,0.05690034322671818,0.2897855107244638,368,1957,263882,1.0,Erythrophleum
genus,4605,0.00031128132046539386,6.311571360605964e-05,4.931914774952465,2.7267556229768104,8.34088819012049,0.046897655117244134,165,1957,263882,0.48111803895971206,Festuca
genus,190242,2.6518382617062568e-05,3.0096694991334537e-05,0.8811061355639801,0.32776082430664055,2.330743893967715,0.9790510474476276,70,1957,263882,1.0,Firmiana
genus,43486,0.0008156426683662286,0.0010604415238288096,0.7691538383194246,0.3143057815714163,1.4356806670589939,0.7393130343482825,1082,1957,263882,1.0,Gardenia
genus,2911649,0.0,8.791114511535091e-05,0.0,0.0,0.0,0.7536123193840308,84,1957,263882,1.0,Gelasia
genus,271517,5.6264433889776195e-05,0.00016244650816987793,0.34635668395492897,0.07579522671543697,0.7555357725877438,0.7401629918504075,211,1957,263882,1.0,Glochidion
genus,123423,8.203257464560649e-05,0.00033907780024283637,0.24192847360357259,0.029608347128365888,0.6475615730949942,0.5674716264186791,415,1957,263882,1.0,Gymnosporia
genus,335160,3.1629008837467766e-06,0.00014321782906984891,0.02208454704479702,0.0,0.05760119404034445,0.7795610219489025,88,1957,263882,1.0,Halimium
genus,459132,2.8388122409583832e-06,4.9947179587671334e-05,0.05683628714160867,0.0,0.20904123026597998,0.9341532923353832,32,1957,263882,1.0,Odyendea
genus,279247,7.801316082023037e-06,2.0151308572459584e-05,0.38713694716009406,0.0,1.7861855627256698,0.9809009549522524,25,1957,263882,1.0,Haploclathra
genus,434665,7.558967505510487e-07,5.409229573370615e-05,0.013974203540413467,0.0,0.051768136370617786,0.703414829258537,70,1957,263882,1.0,Hilliardiella
genus,127984,0.0,5.382124411253045e-05,0.0,0.0,0.0,0.7329133543322834,67,1957,263882,1.0,Inulanthera
genus,190259,7.390374072695066e-07,0.00034289407116848235,0.002155293629753014,0.0,0.006167761821122634,0.18889055547222638,421,1957,263882,1.0,Ixeris
genus,179689,2.015617220126101e-05,0.00010310019155254599,0.19550082204249083,0.0,0.6582453395781195,0.9384530773461327,50,1957,263882,1.0,Joannesia
genus,189218,6.212753545242437e-05,0.00011206484734165076,0.5543891499090423,0.012995006918892577,1.9340700726501323,0.9819509024548773,62,1957,263882,1.0,Kleinia
genus,58410,7.655984773534404e-05,6.157671571025289e-05,1.243324637442402,0.5784166400453159,2.351635594887894,0.9498525073746312,219,1957,263882,1.0,Lasianthus
genus,83907,9.040168044203508e-06,3.059978007233936e-05,0.2954324515676947,0.017891698643335043,0.8049465127885777,0.7612119394030299,82,1957,263882,1.0,Leitneria
genus,434669,2.5627470566198694e-06,5.974800408206752e-05,0.04289259693260682,0.008057586981913717,0.1105151743669909,0.9112044397780111,45,1957,263882,1.0,Lepidaploa
genus,209122,2.1610743002085765e-05,4.806552842106728e-05,0.44961001599253625,0.1172191447396532,0.9719286092474891,0.7237138143092845,210,1957,263882,1.0,Lepraria
genus,37507,3.059797624985084e-06,0.0002443951805243762,0.012519877104040915,0.0,0.04368739306986113,0.4543272836358182,263,1957,263882,1.0,Leptogorgia
genus,980636,0.0,1.0191778192618646e-05,0.0,0.0,0.0,0.8842057897105144,28,1957,263882,1.0,Lophanthus
genus,3867,1.3660637520762352e-05,0.00022025853910107384,0.062020921306908595,0.022952015096974608,0.12403639280536673,0.30758462076896154,449,1957,263882,1.0,Lotus
genus,114078,1.840871368184874e-05,0.0002939726369378812,0.06262050057991843,0.009266470785778231,0.15042989287980021,0.3559822008899555,297,1957,263882,1.0,Mesua
genus,112376,7.865234369635226e-06,2.8184358339491323e-05,0.2790638081908938,0.011396612066266828,0.9305206083007033,0.8219089045547723,64,1957,263882,1.0,Metalasia
genus,13611,0.0004715373275093979,6.632107217331037e-05,7.1099171357962305,1.474876435258444,18.4684711316272,0.04629768511574421,250,1957,263882,0.47831177029617705,Michelia
genus,306970,4.9436942646339396e-05,0.00012877732308569297,0.3838947841262573,0.10193704189666611,0.8103830832152115,0.9156542172891355,94,1957,263882,1.0,Monanthotaxis
genus,3495,0.0002456298582972688,0.0006512582129571494,0.3771620125632572,0.05850920640271755,0.8027700827535613,0.4829258537073146,514,1957,263882,1.0,Maclura
genus,45163,6.133016102658358e-06,9.572924555498133e-05,0.06406627428329527,0.008119057109770431,0.1556536995927509,0.8206089695515224,96,1957,263882,1.0,Muntingia
genus,41607,1.1493854995771075e-05,0.00014099896267988514,0.08151730181069469,0.01412997074297591,0.19193452865966165,0.7779611019449028,108,1957,263882,1.0,Mutisia
genus,41611,5.565087765134194e-05,8.566233053545538e-05,0.6496540229933181,0.018155253702708565,1.9810548598862687,0.9779511024448777,81,1957,263882,1.0,Nassauvia
genus,128654,8.218148914548157e-05,0.00037216233171691847,0.22082162041050435,0.12247383864620803,0.34708098460691356,0.487925603719814,579,1957,263882,1.0,Neolitsea
genus,43874,6.088674675267999e-06,0.0002221237456519781,0.027411183155571717,0.0,0.07229187931956754,0.8862056897155143,94,1957,263882,1.0,Nitraria
genus,37459,4.300609993966656e-05,0.0001994446083547235,0.21562929323803925,0.0505054951881228,0.4685734687290035,0.6680165991700415,319,1957,263882,1.0,Notholaena
genus,41615,3.43137353590703e-05,5.421230910152553e-05,0.6329510018621346,0.22676051224577354,1.3900624640324348,0.8746562671866407,110,1957,263882,1.0,Onoseris
genus,89669,2.8388122409583832e-06,4.6560406309146946e-05,0.06097052122160474,0.0,0.24272707000929006,0.9928503574821259,21,1957,263882,1.0,Operculina
genus,2732718,0.0,2.1406946219127274e-05,0.0,0.0,0.0,0.8753062346882656,32,1957,263882,1.0,Oxylobus
genus,69117,0.0,1.2502637266916217e-05,0.0,0.0,0.0,0.9024548772561372,46,1957,263882,1.0,Pachira
genus,40564,0.0,7.961369517896554e-05,0.0,0.0,0.0,0.8465576721163942,51,1957,263882,1.0,Perezia
genus,68563,5.661262562188876e-05,0.0015708672372726235,0.036039089923462234,0.01772392809949874,0.06006391598537335,0.09974501274936254,667,1957,263882,0.7221427631547294,Petrosia
genus,68553,0.000134589890119311,0.0004075594151262643,0.33023378953867194,0.14625074427585857,0.5915285298556919,0.5663716814159292,369,1957,263882,1.0,Phellodendron
genus,92541,7.736482508885061e-07,1.3587748549285704e-05,0.05693719221269929,0.0,0.1563275648656281,0.7315634218289085,107,1957,263882,1.0,Phora
genus,36165,2.8388122409583832e-06,3.697296604441275e-05,0.07678075482362813,0.0,0.26942240333999884,0.6548672566371682,105,1957,263882,1.0,Megaselia
genus,3967,6.741242788555526e-07,3.5614071273230165e-05,0.018928593523713982,0.0,0.08465580544356491,0.7730113494325284,54,1957,263882,1.0,Phoradendron
genus,122541,2.5790940097535075e-05,0.00018226099021698624,0.1415055414042814,0.04268392285664076,0.29296722187015306,0.49817509124543774,307,1957,263882,1.0,Picris
genus,1548365,6.342531837912065e-06,3.881563030050446e-05,0.16340149029680026,0.0,0.5358693004451519,0.4098295085245738,161,1957,263882,1.0,Piptolepis
genus,115001,0.0,6.952525535481935e-06,0.0,0.0,0.0,0.9267036648167591,23,1957,263882,1.0,Platypodium
genus,4439,3.874798848781285e-05,0.0002290594169840759,0.16916129883674066,0.06991024256141616,0.3218656258055272,0.7237638118094095,331,1957,263882,1.0,Plumbago
genus,4544,2.0028992150759778e-05,1.6966578227360022e-05,1.1804968498869948,0.0,4.902152749043785,0.9705514724263787,56,1957,263882,1.0,Poa
genus,56064,0.00010243023325959033,0.0005694072098588148,0.17988924531705183,0.023467662432725203,0.4900393593790916,0.39308034598270086,384,1957,263882,1.0,Pongamia
genus,3045180,9.470842633769481e-06,1.4813590541911586e-05,0.6393347113904593,0.08808375790313604,1.8238331945413593,0.9263536823158842,67,1957,263882,1.0,Pectinopitys
genus,41687,6.778214105465279e-06,0.00028796089511033977,0.023538661743873344,0.006264308867580161,0.04756219782226491,0.4134793260336983,212,1957,263882,1.0,Scedosporium
genus,100169,0.0019614854453856457,0.0005045116783089235,3.887889081101876,1.276253855842779,7.707007577228554,0.007949602519874007,625,1957,263882,0.1825946313303804,Pterocarpus
genus,3892,0.00010956589349937708,0.0003336604816216676,0.3283753981498238,0.09205741625535911,0.6801848675748468,0.6379681015949202,275,1957,263882,1.0,Pueraria
genus,3165568,9.040168044203508e-06,1.2295101807422432e-05,0.7352658144519021,0.049408169802125326,1.8433949280038417,0.960401979901005,67,1957,263882,1.0,Amplidrupa
genus,3511,0.001328163385545197,0.0007247458399094099,1.832591941074421,0.9238777384020581,3.5430997269359787,0.21188940552972352,1545,1957,263882,1.0,Quercus
genus,5402,7.768415358880777e-05,0.00048828111345245053,0.15909719104130934,0.08764625642314532,0.25443679053026996,0.44217789110544475,697,1957,263882,1.0,Russula
genus,4319,0.00030701954525935965,0.00029004075862799114,1.058539312583807,0.740554567147588,1.4890257625731205,0.9829508524573771,615,1957,263882,1.0,Salacia
genus,139771,7.230161631400749e-06,7.037326755309083e-05,0.10274017226706417,0.0,0.31829262627895843,0.8359082045897706,79,1957,263882,1.0,Sapium
genus,291375,7.064757033730186e-05,3.6637760889624265e-05,1.9282720510714697,0.3492769341632708,5.555239349072183,0.8258587070646468,52,1957,263882,1.0,Sarcomyxa
genus,16480,1.4381780298517612e-06,7.05975049817009e-05,0.020371513557377725,0.0,0.05261502403840487,0.6198690065496725,108,1957,263882,1.0,Scaevola
genus,179716,0.0,4.671449445073873e-05,0.0,0.0,0.0,0.7898105094745262,49,1957,263882,1.0,Scolopia
genus,468156,0.00017755258319763576,0.0003382843224260555,0.5248619916060296,0.2699206299486248,0.9213255665036751,0.8531573421328934,437,1957,263882,1.0,Senegalia
genus,76975,1.9768488145738676e-05,0.00013690801631802499,0.1443924810057744,0.031809203454452206,0.31568903152349775,0.7753112344382781,130,1957,263882,1.0,Skimmia
genus,509705,9.477416521178992e-06,2.0905616452573155e-05,0.45334307853009853,0.023027400867022572,1.6365685327642068,0.9661016949152542,32,1957,263882,1.0,Soroseris
genus,41787,7.466992440822973e-05,0.00023955838679697475,0.3116982269191533,0.09197678800788753,0.6509547632132677,0.8774061296935153,201,1957,263882,1.0,Stauntonia
genus,171972,4.0054946180541345e-06,0.00010401274239177862,0.03850965300930991,0.009236180429997604,0.08640692601985142,0.4049297535123244,206,1957,263882,1.0,Stenocereus
genus,1745162,5.111260463400438e-06,8.769927349054693e-05,0.05828167395196699,0.0,0.16086790092939465,0.9693015349232539,43,1957,263882,1.0,Symphyopappus
genus,356482,9.040168044203508e-06,3.882298487734966e-05,0.23285607927271398,0.014828439351118551,0.7069925514578423,0.744012799360032,75,1957,263882,1.0,Syphonota
genus,49743,0.00031230720253280135,0.0003349278160052913,0.9324612277884601,0.5466996962469756,1.4366335527169578,0.9793510324483776,479,1957,263882,1.0,Taraxacum
genus,151998,6.576312431780468e-05,5.032998844321931e-05,1.3066389711572564,0.5570892615317075,2.586676536688159,0.8783060846957652,257,1957,263882,1.0,Tephroseris
genus,39992,0.0013451482718021977,0.0006455665844755395,2.0836708468964527,0.6763998456019575,4.302399390394793,0.0975951202439878,633,1957,263882,0.7125404629909151,Terminalia
genus,49852,3.1755133024964135e-05,0.00019324316826546876,0.1643273255659955,0.022956999933941746,0.3828098525902883,0.45462726863656816,374,1957,263882,1.0,Thermopsis
genus,54893,3.879400649500012e-06,8.255099835540968e-07,4.699398828343533,0.0,48.62687746761408,0.028448577571121444,20,1957,263882,0.3694886684237217,Tipuana
genus,13730,2.4042319529109797e-05,0.00027918901542121053,0.08611484765200134,0.027272681697286274,0.16960801253252228,0.6146192690365482,175,1957,263882,1.0,Tragopogon
genus,39245,7.736482508885061e-07,0.0001248475968977432,0.006196741227804049,0.0,0.017492250614852784,0.6241687915604219,128,1957,263882,1.0,Trollius
genus,64561,0.0,2.543363394028663e-05,0.0,0.0,0.0,0.8754562271886406,26,1957,263882,1.0,Umbelopsis
genus,16383,2.8120081257993273e-05,0.0006099663030121627,0.04610104053146779,0.018134801391575816,0.08318120747786095,0.23873806309684517,566,1957,263882,1.0,Vellozia
genus,141629,0.0,0.00012234226739889022,0.0,0.0,0.0,0.7729613519324033,79,1957,263882,1.0,Voacanga
genus,67937,0.009424048883387668,0.002273813713989806,4.144600248210974,2.984738252138197,5.490872635692363,4.999750012499375e-05,2372,1957,263882,0.002338171379719302,Zanthoxylum
genus,55170,3.341437022727628e-06,0.0002912001967765961,0.011474707296613275,0.0,0.03612908087144115,0.5577721113944303,121,1957,263882,1.0,Didymella
genus,4441,0.009004905822792324,0.0019237599835125478,4.680888416417978,3.211222884651209,6.3693788656017905,4.999750012499375e-05,1219,1957,263882,0.002338171379719302,Camellia
genus,59070,0.00015691353446492602,0.0009323502539610456,0.16829891320164964,0.08287538505503358,0.26667870900077306,0.24033798310084495,858,1957,263882,1.0,Fritillaria
genus,6237,0.0033751043537488547,0.0011583556669097466,2.913702975833783,1.7969621031127647,4.401630311182553,0.005699715014249288,706,1957,263882,0.1494304072675154,Caenorhabditis
genus,1350,2.8624525528650662e-05,7.552039098874483e-05,0.37903042018038163,0.10460383287147562,0.8383177405581717,0.8910554472276386,210,1957,263882,1.0,Enterococcus
genus,38944,0.00020159513865073908,0.00016675789678297797,1.2089090983984943,0.3370164342142881,2.9695835924904834,0.9936503174841258,123,1957,263882,1.0,Flammulina
genus,86866,0.0,5.227885329246527e-05,0.0,0.0,0.0,0.2976851157442128,211,1957,263882,1.0,Abelia
genus,12952,2.973282294477464e-05,0.00031620801965947533,0.09402931328811313,0.0,0.2957796380927289,0.5012749362531873,341,1957,263882,1.0,Asimina
genus,137668,0.0,9.677203363690277e-05,0.0,0.0,0.0,0.32373381330933454,239,1957,263882,1.0,Atraphaxis
genus,461567,0.0,2.323560117442977e-05,0.0,0.0,0.0,0.2921353932303385,216,1957,263882,1.0,Chondrodendron
genus,222091,0.0,0.0001132327149455361,0.0,0.0,0.0,0.34448277586120696,253,1957,263882,1.0,Varronia
genus,51109,5.9706297891798645e-05,0.0005249137082329927,0.11374497742264505,0.0054699883410428245,0.3214435993309036,0.5548222588870556,434,1957,263882,1.0,Dendronephthya
genus,6510,0.0,0.00030714239603684844,0.0,0.0,0.0,0.22858857057147142,303,1957,263882,1.0,Dolabella
genus,459628,8.99981713300251e-06,0.00021312512408739795,0.0422278563897135,0.009687896416523968,0.09052141716290166,0.3613319334033298,342,1957,263882,1.0,Embelia
genus,3387,0.0013096585274332464,0.00029731598763846345,4.404938119324389,1.9296311870225153,7.984354918069447,0.010749462526873657,864,1957,263882,0.2252781360931953,Ephedra
genus,13054,2.1180678152491702e-05,0.0001039176280568703,0.20382180144547077,0.08230661641248789,0.3995999116662266,0.6089695515224238,343,1957,263882,1.0,Epilobium
genus,65352,0.0003338265913082164,0.0003314119334365101,1.0072859714092608,0.5674794301426268,1.7217016189011003,0.9975001249937503,554,1957,263882,1.0,Erysimum
genus,372452,0.00011989403354758892,0.00021748370215602267,0.5512782445719864,0.18457372044474749,1.0636537462516245,0.7714114294285286,491,1957,263882,1.0,Esenbeckia
genus,58420,0.0,3.641164773128924e-05,0.0,0.0,0.0,0.26998650067496627,226,1957,263882,1.0,Faramea
genus,153864,2.0277230292559876e-05,3.327605666420347e-05,0.6093639789468501,0.0,2.265703368137774,0.7551622418879056,212,1957,263882,1.0,Gymnocalycium
genus,266078,9.177261626268036e-05,0.0006131991827337582,0.14966200028764004,0.023199999888919094,0.38809399116888,0.3617819109044548,628,1957,263882,1.0,Haplophyllum
genus,211106,0.0,8.585425524889617e-05,0.0,0.0,0.0,0.32048397580120996,225,1957,263882,1.0,Lycogala
genus,13128,6.3325117374292395e-06,0.00013179611156172917,0.048047788833764565,0.0,0.16583298016974748,0.33293335333233337,301,1957,263882,1.0,Lythrum
genus,37500,2.0338180064875676e-05,0.00021006731673251482,0.09681744110043024,0.032457582316513224,0.19223679202429783,0.6230688465576721,258,1957,263882,1.0,Maackia
genus,21556,0.0,1.3405926581819907e-05,0.0,0.0,0.0,0.36613169341532925,200,1957,263882,1.0,Monsonia
genus,190583,3.5179984741947636e-05,0.000358828955257935,0.09804109792828565,0.03162636029198577,0.18992506062210235,0.46132693365331734,494,1957,263882,1.0,Morella
genus,32,2.365676867465319e-06,0.0006897957923528568,0.003429532179945779,0.0,0.011231221706823984,0.16359182040897954,469,1957,263882,1.0,Myxococcus
genus,92914,8.377046654959096e-06,0.0001510657214400467,0.05545299473040074,0.005265166297220346,0.1331059972795248,0.3390830458477076,338,1957,263882,1.0,Onopordum
genus,82238,0.00011629146131756234,0.00016941285888751606,0.6864382201045058,0.2285015683969153,1.333858408072798,0.8907554622268886,411,1957,263882,1.0,Pancratium
genus,79580,0.0,8.908751617684139e-05,0.0,0.0,0.0,0.32113394330283485,233,1957,263882,1.0,Planchonia
genus,148721,0.0,1.7660041151881968e-05,0.0,0.0,0.0,0.29503524823758814,202,1957,263882,1.0,Plathymenia
genus,32100,0.00012916416872322872,0.00016393345522975052,0.7879060960571281,0.03377546825912955,2.1916011509622657,0.9714514274286286,404,1957,263882,1.0,Pteridium
genus,651667,2.6519277903335585e-05,5.993908175594132e-05,0.4424371733173394,0.08904073200737242,1.0993158265915755,0.36043197840107993,477,1957,263882,1.0,Rhinella
genus,620,9.793629496053956e-06,7.585589341081881e-05,0.12910835342764757,0.0306016667083213,0.27864254579033076,0.2933353332333383,311,1957,263882,1.0,Shigella
genus,43728,0.0,9.779965372408917e-05,0.0,0.0,0.0,0.30983450827458625,257,1957,263882,1.0,Simarouba
genus,52930,6.2138073926991e-05,0.00028323628325566135,0.21938599537017114,0.05218077786811125,0.45853375621726655,0.9023048847557622,350,1957,263882,1.0,Siphonaria
genus,37504,6.412912795146883e-06,0.0016245169879559006,0.003947581245805334,0.0,0.011230263872028018,0.04829758512074396,710,1957,263882,0.4868209016733629,Theonella
genus,434719,6.065847694345867e-06,0.00026558581364297156,0.022839501896363405,0.0063025330337211265,0.046809788088210985,0.33013349332533376,425,1957,263882,1.0,Vernonanthura
genus,79021,6.761143030179237e-05,0.0005772063534402054,0.11713563078233934,0.05984619851835067,0.19240400186317302,0.42367881605919705,219,1957,263882,1.0,Thapsia
genus,49674,5.513349971836424e-06,0.0002989051340252356,0.01844514979582435,0.0,0.05227368146956628,0.3470826458677066,220,1957,263882,1.0,Trillium
genus,3319,0.001226465113502285,0.001426529904042711,0.8597542259903189,0.3491251847321332,1.7574565833979408,0.8282585870706465,1286,1957,263882,1.0,Abies
genus,52821,0.00023345886287599976,0.0024551143145986262,0.09509083201861691,0.06542500855436169,0.13074495210225945,0.03224838758062097,1807,1957,263882,0.3878139426362015,Alstonia
genus,32071,0.00013789361834435788,0.00026086823592532494,0.5285948971718839,0.18515076584673024,1.0356278535237118,0.8776561171941403,466,1957,263882,1.0,Asplenium
genus,102753,0.00015974380533939685,0.000469003450339303,0.34060262290997934,0.12641335225092876,0.644896247722179,0.5805209739513024,552,1957,263882,1.0,Brickellia
genus,13448,0.0004312796445712094,0.00017811285124520317,2.421384204205896,1.0223685530928355,4.8391171399535855,0.17504124793760312,486,1957,263882,1.0,Coreopsis
genus,162732,4.818336457288292e-05,2.017226186894744e-05,2.388595036387809,0.3604458019106008,7.440875310838439,0.0648467576621169,60,1957,263882,0.5638517906600482,Daniellia
genus,128016,2.097950741676418e-05,6.444966484101462e-05,0.3255177116671862,0.16477506385943338,0.6200494234114382,0.9021548922553873,85,1957,263882,1.0,Dimocarpus
genus,41601,3.115631976630973e-05,0.00020238152266201912,0.1539484403343548,0.04584445746937823,0.3109410242360234,0.5807709614519274,293,1957,263882,1.0,Lychnophora
genus,176608,6.381553800126901e-05,0.0006313007228455218,0.1010857990366733,0.035535443589614156,0.1970687761343702,0.3150842457877106,498,1957,263882,1.0,Melampodium
genus,2005,0.0,0.00020944541083646573,0.0,0.0,0.0,0.8745562721863906,81,1957,263882,1.0,Microbispora
genus,241894,5.427931626141901e-05,2.8924257977103858e-05,1.8766018580108763,0.8009965150672083,3.342790396272466,0.23373831308434578,344,1957,263882,1.0,Naucleopsis
genus,35912,0.00010581001555006256,0.00019037741571135478,0.5557907966903434,0.2517997696573518,1.0361135163567263,0.8891555422228888,260,1957,263882,1.0,Ophiorrhiza
genus,43174,6.948547085341377e-05,0.00037175996409607206,0.18690950496072511,0.06290909851717282,0.3757152258459441,0.4222288885555722,619,1957,263882,1.0,Pedicularis
genus,98005,0.0007918332782650292,0.00010867009783147101,7.2865792344553615,0.9752672693147472,19.276125686263455,0.013949302534873257,110,1957,263882,0.2604672633751825,Eutrema
genus,23201,4.100912829790299e-05,1.7227666196661055e-05,2.3804227357186134,0.0,6.9537524081011375,0.1536423178841058,55,1957,263882,0.97500889014229,Physocarpus
genus,3328,0.0022740480737874335,0.0007386309731579875,3.0787337065826406,1.759487032297062,5.071015214204291,0.0111994400279986,1200,1957,263882,0.23002104796720946,Picea
genus,48130,8.446052948305933e-07,0.00024094619658283163,0.0035053688616339617,0.0,0.01206510648562855,0.695665216739163,130,1957,263882,1.0,Amorpha
